"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL43558";"";"";"Small molecule";"";"526.40";"2";"2";"2.86";"136.80";"6";"2";"1";"9";"N";"0.51";"2.81";"None";"2.83";"-0.66";"2";"MOL";"-1";"34";"9";"2";"1";"525.0528";"-1.39";"ACID";"C22H21Cl2N3O6S";"N#CCOc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1";"UAWIVFLVAQKETC-PMACEKPBSA-N"
"CHEMBL302097";"";"";"Small molecule";"";"494.59";"2";"2";"5.53";"88.52";"4";"2";"1";"8";"N";"0.34";"3.81";"5.01";"4.56";"2.42";"4";"MOL";"-1";"37";"6";"2";"1";"494.2206";"-0.25";"ACID";"C31H30N2O4";"COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(c3cncc4ccccc34)CCCC2)C(=O)O)cc1";"SFOPKWDSFYOUGN-MHZLTWQESA-N"
"CHEMBL318499";"";"";"Small molecule";"";"404.85";"2";"2";"3.26";"104.73";"4";"3";"0";"8";"N";"0.63";"3.31";"None";"3.73";"0.31";"2";"MOL";"-1";"28";"7";"3";"0";"404.1139";"-0.92";"ACID";"C20H21ClN2O5";"CCCNC(=O)Oc1ccc(C[C@H](NC(=O)c2ccccc2Cl)C(=O)O)cc1";"QVUGBFYAEPCUEO-KRWDZBQOSA-N"
"CHEMBL160887";"";"";"Small molecule";"";"491.42";"2";"2";"3.41";"103.78";"5";"2";"0";"7";"N";"0.62";"3.63";"None";"3.80";"0.46";"2";"MOL";"-1";"30";"7";"2";"0";"490.0191";"-1.13";"ACID";"C19H20Cl2N2O5S2";"C[C@@]1(C(=O)N[C@@H](Cc2cccs2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1";"YTYJFLBPXSXTSC-LPHOPBHVSA-N"
"CHEMBL258134";"";"";"Small molecule";"";"540.38";"4";"5";"4.99";"101.29";"5";"2";"1";"7";"N";"0.34";"3.43";"None";"5.14";"1.74";"4";"MOL";"-1";"37";"7";"2";"1";"539.0815";"-0.93";"ACID";"C27H20Cl2FN3O4";"Cn1ncc(-c2ccc(F)cc2)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c1=O";"YZOVQSYKZPZDRM-QFIPXVFZSA-N"
"CHEMBL290771";"";"";"Small molecule";"";"455.55";"2";"4";"4.08";"94.09";"5";"2";"0";"10";"N";"0.56";"3.75";"None";"4.36";"1.08";"2";"MOL";"-1";"33";"7";"2";"0";"455.2308";"0.30";"ACID";"C26H33NO6";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(CC(C)C)CCCO2)C(=O)O)cc1";"WGSFNDOOBOZLMA-FNZWTVRRSA-N"
"CHEMBL69888";"";"";"Small molecule";"";"474.56";"3";"5";"4.15";"88.10";"5";"2";"0";"9";"N";"0.48";"3.75";"None";"4.63";"1.34";"3";"MOL";"-1";"35";"7";"2";"0";"474.2155";"-0.27";"ACID";"C28H30N2O5";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2c2ccccc2)C(=O)O)cc1";"CRLQMBSOODURJR-GOTSBHOMSA-N"
"CHEMBL2407876";"";"";"Small molecule";"";"564.66";"2";"2";"5.32";"111.13";"8";"2";"2";"12";"N";"0.30";"2.57";"7.84";"3.91";"3.78";"3";"MOL";"-1";"41";"10";"2";"2";"564.2860";"-1.10";"ACID";"C30H37FN6O4";"CCN(CC)c1ncc(N(CC)c2ccc(F)cc2)c(N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O)n1";"HJVXPUDBIZSBTO-VWLOTQADSA-N"
"CHEMBL278045";"";"";"Small molecule";"";"733.67";"2";"2";"6.14";"156.38";"8";"2";"2";"12";"N";"0.16";"3.06";"None";"7.23";"3.77";"3";"MOL";"-1";"49";"11";"2";"3";"732.1675";"-0.29";"ACID";"C35H38Cl2N2O9S";"CC(C)C(=O)Oc1cccc(OC(=O)C(C)C)c1-c1ccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1";"ZYGZRMMSJAKXOS-UXCMTWRGSA-N"
"CHEMBL308458";"";"";"Small molecule";"";"504.58";"3";"5";"4.16";"97.33";"6";"2";"1";"10";"N";"0.43";"3.56";"None";"4.47";"1.11";"3";"MOL";"-1";"37";"8";"2";"1";"504.2260";"-0.36";"ACID";"C29H32N2O6";"COc1cccc(N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(-c3c(OC)cccc3OC)cc2)C(=O)O)c1";"GMXTVNCMABOSEI-ZEQRLZLVSA-N"
"CHEMBL444087";"";"";"Small molecule";"";"631.55";"2";"2";"3.84";"131.03";"7";"3";"1";"10";"N";"0.31";"2.58";"7.66";"1.83";"1.66";"3";"MOL";"-1";"40";"9";"3";"1";"630.1035";"-0.33";"ACID";"C29H31BrN2O7S";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3cccc(Br)c3)CCCNC2)C(=O)O)cc1";"CYRASILRFNUMJX-QASNXKAYSA-N"
"CHEMBL2408069";"";"";"Small molecule";"";"617.75";"2";"3";"4.80";"140.23";"8";"3";"1";"14";"N";"0.23";"2.53";"7.09";"3.11";"2.64";"3";"MOL";"-1";"45";"12";"3";"2";"617.3326";"-1.02";"ACID";"C33H43N7O5";"CCN(CC)c1ncc(N(CC)C(=O)NCCc2ccccc2)c(N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O)n1";"AWGJFTQNOSRFEP-MHZLTWQESA-N"
"CHEMBL367599";"";"";"Small molecule";"";"565.54";"2";"2";"3.36";"187.27";"10";"2";"1";"11";"N";"0.26";"2.88";"None";"4.48";"0.99";"3";"MOL";"-1";"41";"14";"2";"2";"565.1809";"-0.54";"ACID";"C27H27N5O9";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2c2cc([N+](=O)[O-])cc([N+](=O)[O-])n2)C(=O)O)cc1";"MMIPQFQYOLUDRE-PMACEKPBSA-N"
"CHEMBL38133";"";"";"Small molecule";"";"385.46";"1";"1";"3.16";"104.50";"5";"3";"0";"10";"N";"0.43";"5.90";"8.57";"2.82";"2.82";"2";"MOL";"-1";"28";"7";"3";"0";"385.2002";"-0.65";"ZWITTERION";"C21H27N3O4";"CC(C)CCNC(=O)[C@H](Cc1ccccc1)NCc1cc([N+](=O)[O-])ccc1O";"XNJFAHNSBMXYTD-IBGZPJMESA-N"
"CHEMBL2332743";"";"";"Small molecule";"";"513.30";"2";"4";"5.10";"99.26";"3";"3";"2";"6";"N";"0.43";"3.43";"None";"4.48";"1.08";"3";"MOL";"-1";"34";"6";"3";"2";"512.0517";"-0.74";"ACID";"C23H17Cl2F3N2O4";"Cc1cc(C(F)(F)F)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c(=O)[nH]1";"HHNBBKPRVOJRLK-KRWDZBQOSA-N"
"CHEMBL289143";"";"";"Small molecule";"";"501.39";"2";"3";"2.97";"113.01";"5";"2";"1";"8";"N";"0.58";"3.09";"None";"3.29";"-0.17";"2";"MOL";"-1";"32";"8";"2";"1";"500.0576";"-1.07";"ACID";"C21H22Cl2N2O6S";"COc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1";"XVFGXBXVSHPQNQ-OALUTQOASA-N"
"CHEMBL309823";"";"";"Small molecule";"";"607.51";"4";"14";"4.64";"122.24";"6";"2";"1";"10";"N";"0.34";"3.05";"None";"4.70";"1.23";"3";"MOL";"-1";"40";"9";"2";"1";"606.0994";"-0.44";"ACID";"C28H28Cl2N2O7S";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@]2(C)CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1";"QYLJBVNSXNPXCO-DWACAAAGSA-N"
"CHEMBL158726";"";"";"Small molecule";"";"503.38";"3";"8";"3.49";"103.78";"4";"2";"1";"7";"N";"0.60";"3.28";"None";"4.03";"0.60";"2";"MOL";"-1";"32";"7";"2";"1";"502.0532";"-0.81";"ACID";"C21H21Cl2FN2O5S";"C[C@@]1(C(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1";"JQZNUGKWTQHGEY-RXVVDRJESA-N"
"CHEMBL3590533";"";"";"Small molecule";"";"518.61";"5";"6";"4.45";"127.84";"4";"4";"1";"8";"N";"0.38";"4.07";"None";"4.07";"0.96";"2";"MOL";"-1";"38";"9";"4";"1";"518.2529";"-0.87";"ACID";"C29H34N4O5";"Cc1ccccc1NC(=O)Nc1ccc(CNC(=O)C2=CCN(C(=O)CC(=O)O)[C@@H]2C2CCCCC2)cc1";"RRHXZTGJYDPQIM-HHHXNRCGSA-N"
"CHEMBL2408061";"";"";"Small molecule";"";"581.70";"2";"3";"4.15";"141.09";"10";"2";"1";"12";"N";"0.32";"3.64";"6.12";"2.10";"1.64";"3";"MOL";"-1";"41";"12";"2";"2";"581.2420";"-1.22";"ACID";"C28H35N7O5S";"CCN(CC)c1ncc(N(CC)C(=O)c2nccs2)c(N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O)n1";"AZIOXOMBBGKKBJ-NRFANRHFSA-N"
"CHEMBL2408058";"";"";"Small molecule";"";"580.71";"2";"3";"4.75";"128.20";"9";"2";"1";"12";"N";"0.31";"2.84";"7.12";"2.98";"2.53";"3";"MOL";"-1";"41";"11";"2";"2";"580.2468";"-1.42";"ACID";"C29H36N6O5S";"CCN(CC)c1ncc(N(CC)C(=O)c2cccs2)c(N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O)n1";"HUPHLMZTLJGDRG-QFIPXVFZSA-N"
"CHEMBL2333171";"";"";"Small molecule";"";"523.90";"2";"4";"3.16";"110.40";"6";"2";"1";"6";"N";"0.52";"3.53";"None";"3.96";"0.59";"3";"MOL";"-1";"36";"8";"2";"1";"523.1122";"-0.74";"ACID";"C24H21ClF3N3O5";"Cc1cccc(Cl)c1C(=O)N[C@@H](Cc1ccc(-c2c(C(F)(F)F)n(C)c(=O)n(C)c2=O)cc1)C(=O)O";"BZEBVNQBGHZGIZ-INIZCTEOSA-N"
"CHEMBL355242";"";"";"Small molecule";"";"505.64";"2";"2";"4.78";"100.54";"4";"2";"1";"9";"N";"0.44";"3.77";"None";"5.30";"2.03";"3";"MOL";"-1";"36";"6";"2";"1";"505.1923";"-0.27";"ACID";"C29H31NO5S";"O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)C1(S(=O)(=O)Cc2ccccc2)CCCCC1";"KNMLEOBPSPDFBD-SANMLTNESA-N"
"CHEMBL345144";"";"";"Small molecule";"";"472.35";"2";"2";"2.35";"116.67";"5";"2";"0";"7";"N";"0.64";"2.91";"4.93";"1.05";"-1.04";"2";"MOL";"-1";"30";"8";"2";"0";"471.0422";"-1.33";"ACID";"C19H19Cl2N3O5S";"O=C(O)[C@H](Cc1cccnc1)NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1";"RTQDJONLCOQVMI-IRXDYDNUSA-N"
"CHEMBL35699";"";"";"Small molecule";"";"516.55";"2";"4";"4.33";"120.12";"7";"2";"1";"9";"N";"0.34";"3.98";"None";"4.20";"1.02";"4";"MOL";"-1";"38";"9";"2";"1";"516.1897";"0.00";"ACID";"C29H28N2O7";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(c3nc4ccccc4o3)CCCO2)C(=O)O)cc1";"ZIPHKIDWZBDOSS-KCWXNJEJSA-N"
"CHEMBL272513";"";"";"Small molecule";"";"591.25";"2";"2";"4.13";"119.11";"7";"2";"1";"7";"N";"0.33";"3.39";"0.80";"4.24";"0.83";"4";"MOL";"-1";"36";"9";"2";"1";"588.9919";"-1.13";"ACID";"C24H18BrCl2N5O4";"Cn1ncc(-n2cc(Br)cn2)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c1=O";"GIBVKJAUAVSEML-SFHVURJKSA-N"
"CHEMBL2333169";"";"";"Small molecule";"";"544.31";"2";"4";"3.50";"110.40";"6";"2";"1";"6";"N";"0.49";"3.41";"None";"4.05";"0.64";"3";"MOL";"-1";"36";"8";"2";"1";"543.0576";"-0.72";"ACID";"C23H18Cl2F3N3O5";"Cn1c(C(F)(F)F)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c(=O)n(C)c1=O";"RUVVTIYWVAZMKF-HNNXBMFYSA-N"
"CHEMBL402647";"";"";"Small molecule";"";"331.33";"1";"1";"2.83";"82.27";"3";"2";"0";"2";"N";"0.56";"6.56";"None";"2.76";"1.90";"3";"MOL";"-1";"25";"6";"2";"0";"331.0957";"-1.05";"NEUTRAL";"C19H13N3O3";"O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C\c1c[nH]c2ccccc12";"SGGCZVMEOZFAQS-GDNBJRDFSA-N"
"CHEMBL117226";"";"";"Protein";"";"763.90";"2";"2";"-5.31";"365.64";"13";"12";"3";"10";"N";"0.04";"3.88";"10.70";"-7.89";"-8.30";"0";"BOTH";"-1";"51";"21";"16";"3";"763.3105";"1.13";"ZWITTERION";"C28H49N11O10S2";"CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O";"CMZSGNBPLDCMJY-FKMNWLKXSA-N"
"CHEMBL87149";"";"";"Protein";"";"566.66";"1";"1";"-1.37";"203.11";"7";"6";"2";"5";"N";"0.23";"4.19";"None";"-1.45";"-4.48";"0";"BOTH";"-1";"40";"14";"6";"3";"566.3064";"1.23";"ACID";"C26H42N6O8";"CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@@H](C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CC(=O)O)NC1=O";"HDPYVKAVRJITDP-QEYSWXTQSA-N"
"CHEMBL171613";"";"";"Small molecule";"";"566.68";"2";"2";"3.42";"122.24";"7";"2";"1";"10";"N";"0.38";"3.03";"6.44";"0.79";"0.14";"3";"MOL";"-1";"40";"9";"2";"1";"566.2087";"-0.34";"ACID";"C30H34N2O7S";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCN(C)CC2)C(=O)O)cc1";"WPKLWLSFNMQEKC-DEOSSOPVSA-N"
"CHEMBL418235";"";"";"Small molecule";"";"459.54";"2";"4";"4.49";"95.86";"4";"3";"0";"7";"N";"0.48";"3.83";"None";"5.51";"2.26";"3";"MOL";"-1";"34";"6";"3";"0";"459.2046";"0.11";"ACID";"C28H29NO5";"Cc1ccc([C@]2(C(=O)N[C@@H](Cc3ccc(-c4ccccc4O)cc3)C(=O)O)CCCO2)cc1C";"RCBNMNQPHPCWME-CUBQBAPOSA-N"
"CHEMBL87952";"";"";"Protein";"";"598.65";"1";"1";"-3.28";"243.57";"9";"8";"2";"6";"N";"0.15";"4.09";"None";"-3.59";"-6.70";"0";"BOTH";"-1";"42";"16";"8";"3";"598.2962";"1.11";"ACID";"C26H42N6O10";"CC(C)C[C@@H]1NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H]2CCCN2C(=O)[C@@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC1=O";"LVLUIONHYNIKNK-ZILVBSDRSA-N"
"CHEMBL116567";"";"";"Protein";"";"791.95";"3";"3";"-4.67";"365.64";"13";"12";"3";"11";"N";"0.04";"3.99";"10.71";"-7.00";"-7.41";"0";"BOTH";"-1";"53";"21";"16";"3";"791.3418";"1.15";"ZWITTERION";"C30H53N11O10S2";"CC(C)C[C@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O";"IKCCBHPHWWMTHQ-CHRJYMETSA-N"
"CHEMBL314602";"";"";"Protein";"";"632.63";"1";"1";"-2.86";"260.64";"9";"8";"2";"6";"N";"0.16";"3.67";"None";"-3.49";"-9.85";"1";"BOTH";"-1";"45";"17";"8";"3";"632.2442";"0.99";"ACID";"C28H36N6O11";"C[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](c2ccccc2)NC1=O";"VDXOCDPHBGONDV-RAAHJZHPSA-N"
"CHEMBL368085";"";"";"Small molecule";"";"598.72";"2";"2";"4.99";"113.01";"6";"2";"1";"10";"N";"0.26";"3.36";"4.55";"4.20";"2.11";"4";"MOL";"-1";"43";"8";"2";"1";"598.2138";"-0.59";"ACID";"C34H34N2O6S";"COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCN(c3ccccc3)CC2)C(=O)O)cc1";"VNEUYOAMXXUMFL-PMERELPUSA-N"
"CHEMBL289991";"";"";"Small molecule";"";"441.52";"2";"4";"3.69";"94.09";"5";"2";"0";"9";"N";"0.62";"3.71";"None";"3.99";"0.69";"2";"MOL";"-1";"32";"7";"2";"0";"441.2151";"0.27";"ACID";"C25H31NO6";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(C(C)C)CCCO2)C(=O)O)cc1";"SSYLLNMYBQFPCH-DFBJGRDBSA-N"
"CHEMBL345563";"";"";"Small molecule";"";"477.39";"2";"2";"3.02";"103.78";"5";"2";"0";"7";"N";"0.64";"3.55";"None";"3.36";"0.00";"2";"MOL";"-1";"29";"7";"2";"0";"476.0034";"-1.72";"ACID";"C18H18Cl2N2O5S2";"O=C(O)[C@H](Cc1cccs1)NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1";"NXAVFGCSONIIII-HOTGVXAUSA-N"
"CHEMBL98821";"";"";"Small molecule";"";"444.92";"2";"2";"4.19";"104.73";"4";"3";"0";"7";"N";"0.59";"3.31";"None";"4.65";"1.23";"2";"MOL";"-1";"31";"7";"3";"0";"444.1452";"-0.83";"ACID";"C23H25ClN2O5";"O=C(NC1CCCCC1)Oc1ccc(C[C@H](NC(=O)c2ccccc2Cl)C(=O)O)cc1";"TYGFNSSTUPFGIG-FQEVSTJZSA-N"
"CHEMBL168939";"";"";"Small molecule";"";"497.66";"2";"2";"4.92";"100.54";"4";"2";"0";"8";"N";"0.54";"3.85";"None";"5.53";"2.29";"2";"MOL";"-1";"35";"6";"2";"0";"497.2236";"-0.25";"ACID";"C28H35NO5S";"O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)C1(S(=O)(=O)C2CCCCC2)CCCCC1";"XSPFQONIPCCETL-VWLOTQADSA-N"
"CHEMBL288899";"";"";"Small molecule";"";"457.52";"2";"4";"2.80";"114.32";"6";"3";"0";"11";"N";"0.48";"3.64";"None";"2.64";"-0.69";"2";"MOL";"-1";"33";"8";"3";"0";"457.2101";"0.47";"ACID";"C25H31NO7";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(CCCO)CCCO2)C(=O)O)cc1";"LKNNQWMGOZFFKT-UQBPGWFLSA-N"
"CHEMBL117436";"";"";"Protein";"";"807.95";"3";"3";"-5.56";"385.87";"14";"13";"3";"11";"N";"0.04";"3.93";"10.73";"-8.11";"-8.51";"0";"BOTH";"-1";"54";"22";"17";"3";"807.3367";"1.02";"ZWITTERION";"C30H53N11O11S2";"CC(C)C[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O";"FOZFWBDMQKDJPO-KYKWJYIFSA-N"
"CHEMBL330525";"";"";"Small molecule";"";"587.49";"2";"2";"4.28";"140.46";"6";"2";"1";"8";"N";"0.40";"2.90";"1.13";"4.45";"1.07";"3";"MOL";"-1";"39";"9";"2";"1";"586.0844";"-0.87";"ACID";"C27H24Cl2N4O5S";"C[C@@]1(C(=O)N[C@@H](Cc2ccc(-c3ncccc3C#N)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1";"BFLDDNSQCPEXPM-HOFKKMOUSA-N"
"CHEMBL331024";"";"";"Protein";"";"784.92";"3";"3";"-3.76";"321.47";"13";"11";"3";"9";"N";"0.11";"3.88";"7.66";"-6.50";"-6.66";"1";"BOTH";"-1";"53";"19";"13";"3";"784.2884";"1.03";"ACID";"C32H48N8O11S2";"CC(C)C[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O";"ZXPQNPSQXMCMIJ-JWGZDCOISA-N"
"CHEMBL117072";"";"";"Protein";"";"737.82";"3";"3";"-7.36";"385.87";"14";"13";"3";"9";"N";"0.05";"3.94";"10.74";"-10.34";"-10.75";"0";"BOTH";"-1";"49";"22";"17";"3";"737.2585";"1.28";"ZWITTERION";"C25H43N11O11S2";"C[C@@H](O)[C@@H]1NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC(=O)CNC1=O";"JHGPTXGSCYPNDD-OLHFSHCXSA-N"
"CHEMBL406288";"";"";"Protein";"";"708.82";"2";"2";"-4.98";"321.47";"13";"11";"3";"7";"N";"0.11";"3.88";"7.66";"-8.15";"-8.32";"0";"BOTH";"-1";"47";"19";"13";"3";"708.2571";"1.31";"ACID";"C26H44N8O11S2";"CC(C)C[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](C)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O";"VIPURKFIDYORSU-KOEIEHPDSA-N"
"CHEMBL171735";"";"";"Small molecule";"";"523.61";"2";"2";"3.50";"119.00";"6";"2";"1";"9";"N";"0.44";"3.35";"None";"3.55";"0.13";"3";"MOL";"-1";"37";"8";"2";"1";"523.1665";"-0.50";"ACID";"C28H29NO7S";"COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCOCC2)C(=O)O)cc1";"DAEIMVCXNQVMSM-DEOSSOPVSA-N"
"CHEMBL172569";"";"";"Small molecule";"";"475.57";"2";"2";"4.03";"100.54";"4";"2";"0";"8";"N";"0.48";"3.53";"None";"4.74";"1.37";"3";"MOL";"-1";"34";"6";"2";"0";"475.1453";"-0.29";"ACID";"C27H25NO5S";"O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)C1(S(=O)(=O)c2ccccc2)CC=CC1";"HZZNMPXFJNNTDT-DEOSSOPVSA-N"
"CHEMBL414879";"";"";"Small molecule";"";"585.69";"4";"5";"3.78";"115.12";"9";"1";"1";"8";"N";"0.33";"12.10";"5.85";"2.63";"2.61";"4";"MOL";"-1";"42";"10";"1";"1";"585.2046";"-0.63";"NEUTRAL";"C31H31N5O5S";"COc1cccc(OC)c1-c1ccc(C[C@@H]2/N=C(/[C@@H]3CCN3S(=O)(=O)c3ccccc3)NCc3nccn3C2=O)cc1";"SHQGSLOFLHHOQQ-DQEYMECFSA-N"
"CHEMBL325001";"";"";"Protein";"";"806.97";"2";"2";"-6.16";"391.66";"14";"13";"3";"12";"N";"0.04";"11.35";"10.75";"-7.70";"-10.17";"0";"BOTH";"-1";"54";"22";"18";"3";"806.3527";"1.12";"BASE";"C30H54N12O10S2";"CC(C)C[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O";"OVHIDRLCGBBQCP-IXKXKTEMSA-N"
"CHEMBL407428";"";"";"Protein";"";"800.91";"3";"3";"-4.05";"341.70";"14";"12";"3";"9";"N";"0.11";"3.88";"7.65";"-6.80";"-6.97";"1";"BOTH";"-1";"54";"20";"14";"3";"800.2833";"1.11";"ACID";"C32H48N8O12S2";"CC(C)C[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O";"CEHJZAOMUIMHPN-DXMMBUKESA-N"
"CHEMBL2407877";"";"";"Small molecule";"";"547.66";"2";"2";"4.58";"124.02";"9";"2";"1";"12";"N";"0.33";"3.51";"6.80";"3.05";"2.99";"3";"MOL";"-1";"40";"11";"2";"2";"547.2907";"-1.02";"ACID";"C29H37N7O4";"CCN(CC)c1ncc(N(CC)c2ccccn2)c(N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O)n1";"JXLQTKNDLMYWSD-QHCPKHFHSA-N"
"CHEMBL38102";"";"";"Small molecule";"";"384.43";"1";"1";"3.51";"101.70";"6";"2";"0";"10";"N";"0.28";"6.57";"5.58";"3.82";"3.18";"2";"MOL";"-1";"28";"7";"2";"0";"384.1685";"-0.36";"NEUTRAL";"C21H24N2O5";"C=C(C)CCOC(=O)[C@H](Cc1ccccc1)NCc1cc([N+](=O)[O-])ccc1O";"PBRGLRMHFBJVLK-IBGZPJMESA-N"
"CHEMBL312369";"";"";"Small molecule";"";"553.64";"4";"6";"3.38";"126.76";"7";"2";"1";"11";"N";"0.21";"2.78";"4.82";"2.19";"0.20";"3";"MOL";"-1";"39";"10";"2";"1";"553.1883";"-0.47";"ACID";"C28H31N3O7S";"CON/C(=N\[C@@H](Cc1ccc(-c2c(OC)cccc2OC)cc1)C(=O)O)[C@@H]1CCN1S(=O)(=O)c1ccccc1";"ZGVJXSGTZGDJNP-GOTSBHOMSA-N"
"CHEMBL169600";"";"";"Small molecule";"";"556.48";"2";"2";"5.01";"100.54";"4";"2";"2";"8";"N";"0.41";"3.48";"None";"5.87";"2.48";"3";"MOL";"-1";"35";"6";"2";"2";"555.0715";"-0.52";"ACID";"C27H26BrNO5S";"O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)C1(S(=O)(=O)c2ccc(Br)cc2)CCCC1";"RHKWYYYQOWXGHD-DEOSSOPVSA-N"
