"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL3356167";"";"";"Small molecule";"";"406.49";"5";"5";"3.36";"115.11";"5";"3";"0";"9";"N";"0.55";"3.56";"7.52";"0.73";"0.52";"2";"MOL";"-1";"30";"7";"3";"0";"406.2005";"-0.52";"ACID";"C23H26N4O3";"N#Cc1ccc(C(CC(=O)O)NC(=O)CCCCc2ccc3c(n2)NCCC3)cc1";"PBBRGHSUTCYOJM-UHFFFAOYSA-N"
"CHEMBL4565835";"";"";"Unknown";"";"1006.17";"2";"2";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1005.5607";"None";"None";"C45H75N13O13";"CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](C)NC1=O";"ITGNWGGHINGSKX-DGYQUFSYSA-N"
"CHEMBL3356162";"";"";"Small molecule";"";"395.50";"5";"5";"3.79";"91.32";"4";"3";"0";"9";"N";"0.56";"4.56";"7.52";"1.46";"1.23";"2";"MOL";"-1";"29";"6";"3";"0";"395.2209";"-0.35";"ACID";"C23H29N3O3";"Cc1cccc(C(CC(=O)O)NC(=O)CCCCc2ccc3c(n2)NCCC3)c1";"LEBUVLVDRAIZDW-UHFFFAOYSA-N"
"CHEMBL4521604";"";"";"Unknown";"";"920.04";"3";"3";"-4.64";"372.62";"12";"12";"3";"8";"N";"0.06";"4.04";"11.37";"-7.33";"-7.33";"0";"MOL";"-1";"65";"25";"13";"3";"919.4876";"0.77";"ZWITTERION";"C40H65N13O12";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C1=O";"YOHTWPJWHYRYHC-CDZSUCCGSA-N"
"CHEMBL4247149";"";"";"Small molecule";"";"473.62";"8";"13";"4.45";"83.28";"6";"2";"0";"9";"N";"0.48";"3.93";"10.26";"1.16";"0.93";"3";"MOL";"-1";"35";"7";"2";"0";"473.2791";"-0.89";"ZWITTERION";"C28H35N5O2";"Cc1ccn(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1";"DHKPZDWVBJIRBP-ZJSXRUAMSA-N"
"CHEMBL3356174";"";"";"Small molecule";"";"449.47";"5";"5";"4.50";"91.32";"4";"3";"0";"9";"N";"0.49";"4.37";"7.52";"1.80";"1.57";"2";"MOL";"-1";"32";"6";"3";"0";"449.1926";"-0.54";"ACID";"C23H26F3N3O3";"O=C(O)C[C@H](NC(=O)CCCCc1ccc2c(n1)NCCC2)c1cccc(C(F)(F)F)c1";"KRLSGXAAVBXUNS-IBGZPJMESA-N"
"CHEMBL4445931";"";"";"Unknown";"";"893.02";"3";"3";"-1.95";"330.21";"10";"11";"2";"10";"N";"0.07";"4.04";"11.41";"-4.50";"-4.50";"2";"MOL";"-1";"64";"22";"12";"3";"892.4555";"0.85";"ZWITTERION";"C42H60N12O10";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C1=O";"HEVATADJCXEZNF-GLEWXIABSA-N"
"CHEMBL4464311";"";"";"Unknown";"";"850.03";"3";"3";"-1.75";"314.42";"10";"10";"2";"12";"N";"0.06";"4.11";"11.44";"-3.80";"-3.80";"0";"MOL";"-1";"60";"21";"11";"3";"849.5072";"0.96";"ZWITTERION";"C39H67N11O10";"CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O";"JLBKOTXUOFOXTK-VJSPYQHWSA-N"
"CHEMBL3356177";"";"";"Small molecule";"";"450.37";"5";"5";"4.79";"91.32";"4";"3";"0";"9";"N";"0.48";"4.04";"7.52";"2.10";"1.88";"2";"MOL";"-1";"30";"6";"3";"0";"449.1273";"-0.50";"ACID";"C22H25Cl2N3O3";"O=C(O)CC(NC(=O)CCCCc1ccc2c(n1)NCCC2)c1cccc(Cl)c1Cl";"FFGKQSKYPTZWNF-UHFFFAOYSA-N"
"CHEMBL3356183";"";"";"Small molecule";"";"441.53";"5";"5";"3.50";"109.78";"6";"3";"0";"11";"N";"0.46";"4.09";"7.52";"0.58";"0.36";"2";"MOL";"-1";"32";"8";"3";"0";"441.2264";"-0.09";"ACID";"C24H31N3O5";"COc1ccc(C(CC(=O)O)NC(=O)CCCCc2ccc3c(n2)NCCC3)cc1OC";"UQVXTUIZRQSMCZ-UHFFFAOYSA-N"
"CHEMBL4471693";"";"";"Unknown";"";"962.12";"3";"3";"-3.62";"372.62";"12";"12";"3";"10";"N";"0.06";"4.04";"11.38";"-6.08";"-6.08";"0";"MOL";"-1";"68";"25";"13";"3";"961.5345";"0.77";"ZWITTERION";"C43H71N13O12";"CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC1=O";"STKPRFWUCQPKJQ-NGUNKWLVSA-N"
"CHEMBL4436300";"";"";"Unknown";"";"893.06";"2";"2";"-2.87";"343.52";"11";"11";"3";"15";"N";"0.04";"4.04";"11.44";"-6.02";"-6.02";"0";"MOL";"-1";"63";"23";"12";"3";"892.5131";"0.53";"ZWITTERION";"C40H68N12O11";"CC(=O)NCCCCN1C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H]1C";"WYADQJPQUJCCTC-UJJOWMEUSA-N"
"CHEMBL4522900";"";"";"Unknown";"";"839.95";"2";"2";"-2.82";"314.42";"10";"10";"2";"9";"N";"0.07";"3.99";"11.39";"-4.97";"-4.97";"1";"MOL";"-1";"60";"21";"11";"3";"839.4290";"0.99";"ZWITTERION";"C39H57N11O10";"CC(C)[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C1=O";"KYMUROXYBFMKSJ-WDOFQDPWSA-N"
"CHEMBL4239588";"";"";"Small molecule";"";"487.65";"7";"9";"4.76";"83.28";"6";"2";"0";"9";"N";"0.45";"4.02";"10.26";"1.35";"1.13";"3";"MOL";"-1";"36";"7";"2";"0";"487.2947";"-1.00";"ZWITTERION";"C29H37N5O2";"Cc1cc(C)n(-c2cccc([C@@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1";"ZMXBIIQMSGOIRZ-RDGATRHJSA-N"
"CHEMBL4437241";"";"";"Unknown";"";"834.98";"3";"3";"-3.54";"340.44";"11";"11";"3";"12";"N";"0.05";"4.04";"11.42";"-6.57";"-8.99";"0";"MOL";"-1";"59";"22";"13";"3";"834.4712";"0.93";"ZWITTERION";"C37H62N12O10";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C1=O";"AVTPXUYOKMVCFB-FAFIDUEOSA-N"
"CHEMBL4470642";"";"";"Unknown";"";"893.06";"8";"8";"-2.87";"343.52";"11";"11";"3";"15";"N";"0.04";"4.04";"11.44";"-5.94";"-5.94";"0";"MOL";"-1";"63";"23";"12";"3";"892.5131";"0.73";"ZWITTERION";"C40H68N12O11";"CC(=O)NCCCC[C@H]1C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C";"UIIHYTXBJYTCBS-NXUCNJKMSA-N"
"CHEMBL3356165";"";"";"Small molecule";"";"395.50";"5";"5";"3.79";"91.32";"4";"3";"0";"9";"N";"0.56";"4.56";"7.52";"1.46";"1.23";"2";"MOL";"-1";"29";"6";"3";"0";"395.2209";"-0.30";"ACID";"C23H29N3O3";"Cc1ccc(C(CC(=O)O)NC(=O)CCCCc2ccc3c(n2)NCCC3)cc1";"IYLZCJGQHMLLPT-UHFFFAOYSA-N"
"CHEMBL4633117";"";"";"Unknown";"";"674.63";"7";"8";"-2.55";"244.70";"7";"9";"2";"8";"N";"0.09";"3.87";"12.71";"-4.36";"-4.36";"1";"MOL";"-1";"40";"15";"10";"3";"560.2707";"0.91";"ZWITTERION";"C27H37F3N8O9";"CC1(C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O.O=C(O)C(F)(F)F";"GZMWXQDVLLWRPN-VNMUXGFYSA-N"
"CHEMBL4545057";"";"";"Unknown";"";"1006.17";"2";"2";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1005.5607";"None";"None";"C45H75N13O13";"CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC1=O";"ZTIBFUYELMIERX-DGYQUFSYSA-N"
"CHEMBL4546687";"";"";"Unknown";"";"805.93";"7";"7";"-3.02";"314.42";"10";"10";"2";"10";"N";"0.06";"4.04";"11.43";"-5.57";"-5.57";"0";"MOL";"-1";"57";"21";"11";"3";"805.4446";"0.71";"ZWITTERION";"C36H59N11O10";"CC(C)C[C@@H]1NC(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O";"GYEPIDGLKZAHSN-CVIYXSBDSA-N"
"CHEMBL3356171";"";"";"Small molecule";"";"457.57";"5";"5";"5.15";"91.32";"4";"3";"1";"10";"N";"0.37";"4.53";"7.52";"2.59";"2.36";"3";"MOL";"-1";"34";"6";"3";"1";"457.2365";"-0.24";"ACID";"C28H31N3O3";"O=C(O)CC(NC(=O)CCCCc1ccc2c(n1)NCCC2)c1ccc(-c2ccccc2)cc1";"ANHVXOMSUJRVTQ-UHFFFAOYSA-N"
"CHEMBL4448016";"";"";"Unknown";"";"833.99";"3";"3";"-2.37";"300.43";"10";"10";"2";"11";"N";"0.06";"4.04";"11.48";"-4.94";"-4.94";"0";"MOL";"-1";"59";"21";"10";"3";"833.4759";"0.63";"ZWITTERION";"C38H63N11O10";"CCNC(=N)NCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O";"QJORAXWYSWNXGO-FRZROCRGSA-N"
"CHEMBL4251444";"";"";"Small molecule";"";"459.59";"8";"13";"4.14";"83.28";"6";"2";"0";"9";"N";"0.50";"3.99";"10.26";"1.02";"0.80";"3";"MOL";"-1";"34";"7";"2";"0";"459.2634";"-1.01";"ZWITTERION";"C27H33N5O2";"O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(-n2cccn2)c1";"MPXAADAXXFWYMY-NFBKMPQASA-N"
"CHEMBL4778229";"";"";"Unknown";"";"821.96";"9";"13";"1.31";"282.08";"9";"9";"2";"17";"N";"0.06";"3.03";"9.03";"-1.41";"-1.42";"2";"MOL";"-1";"58";"18";"10";"3";"821.3530";"-1.17";"ZWITTERION";"C39H51N9O9S";"N=C(N)Nc1cc(NC(=O)CCCNC(=O)C23CC4CC(CC(C4)C2)C3)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1";"PTCMVGOQRMWOTP-MVBWARRXSA-N"
"CHEMBL3356161";"";"";"Small molecule";"";"415.92";"5";"5";"4.14";"91.32";"4";"3";"0";"9";"N";"0.54";"4.24";"7.52";"1.51";"1.29";"2";"MOL";"-1";"29";"6";"3";"0";"415.1663";"-0.47";"ACID";"C22H26ClN3O3";"O=C(O)CC(NC(=O)CCCCc1ccc2c(n1)NCCC2)c1cccc(Cl)c1";"QRTUGFDKIIABQN-UHFFFAOYSA-N"
"CHEMBL3356170";"";"";"Small molecule";"";"459.57";"5";"5";"2.89";"125.46";"6";"3";"0";"10";"N";"0.47";"3.72";"7.52";"-0.28";"-0.50";"2";"MOL";"-1";"32";"8";"3";"0";"459.1828";"-0.53";"ACID";"C23H29N3O5S";"CS(=O)(=O)c1ccc(C(CC(=O)O)NC(=O)CCCCc2ccc3c(n2)NCCC3)cc1";"KGVFBFPXRYIQHI-UHFFFAOYSA-N"
"CHEMBL4455980";"";"";"Unknown";"";"1004.95";"1";"3";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1004.5215";"None";"None";"C48H67BF2N12O9";"CC1=CC(C)=[N+]2C1=Cc1ccc(CCC(=O)NCCCCCC(=O)NCCCC[C@@H]3NC(=O)[C@@H](Cc4ccccc4)NC(=O)[C@H](CC(=O)O)NC(=O)CCNC(=O)[C@H](CCCNC(=N)N)NC3=O)n1[B-]2(F)F";"ILHPWCSLQSUZSR-DYLMPHRMSA-N"
"CHEMBL4242175";"";"";"Small molecule";"";"472.43";"8";"16";"4.72";"65.46";"4";"2";"0";"8";"N";"0.58";"3.45";"9.13";"1.66";"1.49";"2";"MOL";"-1";"30";"5";"2";"0";"471.1521";"-0.34";"ZWITTERION";"C24H30BrN3O2";"O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(Br)c1";"QZTBJCSOVXRYCX-YLJYHZDGSA-N"
"CHEMBL4444515";"";"";"Unknown";"";"853.98";"3";"3";"-2.43";"314.42";"10";"10";"2";"10";"N";"0.07";"4.04";"11.39";"-4.52";"-4.52";"1";"MOL";"-1";"61";"21";"11";"3";"853.4446";"1.04";"ZWITTERION";"C40H59N11O10";"CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C1=O";"LEHMCUISVQRMJS-YQQHATCJSA-N"
"CHEMBL4238556";"";"";"Small molecule";"";"477.65";"7";"9";"4.85";"74.69";"5";"2";"0";"9";"N";"0.54";"4.24";"10.26";"1.36";"1.14";"2";"MOL";"-1";"35";"6";"2";"0";"477.2991";"-0.16";"ZWITTERION";"C29H39N3O3";"O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(C2CCOCC2)c1";"XHXYGMZLRLAEDM-QFQXNSOFSA-N"
"CHEMBL4443665";"";"";"Unknown";"";"1238.26";"6";"14";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1237.6955";"None";"None";"C58H90BF2N15O12";"CC1=CC(C)=[N+]2C1=Cc1ccc(CCC(=O)NCCCCCC(=O)NCCCC[C@H]3C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N4CCC[C@@H]4C(=O)N3C)n1[B-]2(F)F";"YLVNILLAZOYHHS-YWGWMTAPSA-N"
"CHEMBL3356158";"";"";"Small molecule";"";"395.50";"5";"5";"3.79";"91.32";"4";"3";"0";"9";"N";"0.56";"4.56";"7.52";"1.46";"1.23";"2";"MOL";"-1";"29";"6";"3";"0";"395.2209";"-0.37";"ACID";"C23H29N3O3";"Cc1ccccc1C(CC(=O)O)NC(=O)CCCCc1ccc2c(n1)NCCC2";"HQFQHOPPJBTIBG-UHFFFAOYSA-N"
"CHEMBL4554514";"";"";"Unknown";"";"1006.17";"3";"3";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1005.5607";"None";"None";"C45H75N13O13";"CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC1=O";"MEYDZVUYZBGLKB-DGYQUFSYSA-N"
"CHEMBL4555745";"";"";"Unknown";"";"889.07";"3";"3";"-2.62";"323.29";"11";"10";"3";"10";"N";"0.06";"11.49";"11.38";"-4.30";"-5.97";"0";"MOL";"-1";"63";"22";"11";"3";"888.5181";"0.88";"BASE";"C41H68N12O10";"CC(=O)C[C@@H]1NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O";"NVWQEXSBLBYFOR-PKLNYTIQSA-N"
"CHEMBL4535550";"";"";"Unknown";"";"853.98";"3";"3";"-2.29";"314.42";"10";"10";"2";"11";"N";"0.06";"3.93";"11.40";"-4.44";"-4.44";"1";"MOL";"-1";"61";"21";"11";"3";"853.4446";"0.81";"ZWITTERION";"C40H59N11O10";"CCCC[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C1=O";"JCYHCLYCEQLHFG-KVFPGSKLSA-N"
"CHEMBL3356169";"";"";"Small molecule";"";"465.47";"5";"5";"4.38";"100.55";"5";"3";"0";"10";"N";"0.45";"4.25";"7.52";"2.34";"2.12";"2";"MOL";"-1";"33";"7";"3";"0";"465.1875";"-0.44";"ACID";"C23H26F3N3O4";"O=C(O)CC(NC(=O)CCCCc1ccc2c(n1)NCCC2)c1ccc(OC(F)(F)F)cc1";"ADHOGOCWYMYMBV-UHFFFAOYSA-N"
"CHEMBL4573737";"";"";"Unknown";"";"962.12";"3";"3";"-3.62";"372.62";"12";"12";"3";"10";"N";"0.06";"4.04";"11.39";"-6.08";"-6.08";"0";"MOL";"-1";"68";"25";"13";"3";"961.5345";"0.77";"ZWITTERION";"C43H71N13O12";"CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC1=O";"FYTXCLMMODEFHA-NGUNKWLVSA-N"
"CHEMBL4449438";"";"";"Unknown";"";"819.96";"3";"3";"-2.63";"314.42";"10";"10";"2";"10";"N";"0.06";"4.04";"11.42";"-5.00";"-5.00";"0";"MOL";"-1";"58";"21";"11";"3";"819.4603";"0.91";"ZWITTERION";"C37H61N11O10";"CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O";"WEVPEJCRRVAGCF-FAFIDUEOSA-N"
"CHEMBL4575627";"";"";"Unknown";"";"925.06";"6";"6";"-2.93";"343.52";"11";"11";"3";"10";"N";"0.06";"4.06";"11.35";"-5.14";"-5.14";"1";"MOL";"-1";"66";"23";"12";"3";"924.4818";"0.82";"ZWITTERION";"C43H64N12O11";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC1=O";"ZDSIXCUNSXFSMQ-LBCAYJJCSA-N"
"CHEMBL4573477";"";"";"Unknown";"";"819.96";"3";"3";"-2.63";"314.42";"10";"10";"2";"10";"N";"0.06";"4.04";"11.42";"-5.00";"-5.00";"0";"MOL";"-1";"58";"21";"11";"3";"819.4603";"0.91";"ZWITTERION";"C37H61N11O10";"CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC1=O";"KRSJMJAPAKGWLP-FAFIDUEOSA-N"
"CHEMBL4483075";"";"";"Unknown";"";"1006.17";"2";"2";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1005.5607";"None";"None";"C45H75N13O13";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](C)NC(=O)[C@H](C)NC1=O";"DEXSITGZLIXSTK-DGYQUFSYSA-N"
"CHEMBL4530946";"";"";"Unknown";"";"884.05";"3";"3";"-1.55";"314.42";"10";"10";"2";"12";"N";"0.06";"4.11";"11.43";"-3.40";"-3.40";"1";"MOL";"-1";"63";"21";"11";"3";"883.4916";"0.96";"ZWITTERION";"C42H65N11O10";"CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O";"FVRPUSBGHNILEX-UXXOSIRVSA-N"
"CHEMBL4593110";"";"";"Unknown";"";"487.65";"6";"8";"3.26";"82.87";"6";"1";"0";"9";"N";"0.47";"4.32";"7.51";"-0.81";"0.23";"3";"MOL";"-1";"36";"7";"1";"0";"487.2947";"-0.61";"ACID";"C29H37N5O2";"Cc1ccnn1-c1cccc([C@H](CC(=O)[O-])C[N+]2(C)CC[C@@H](CCc3ccc4c(n3)NCCC4)C2)c1";"FNDMWTXEBTVCPM-YNGTVUGESA-N"
"CHEMBL4238482";"";"";"Small molecule";"";"433.60";"7";"9";"4.83";"65.46";"4";"2";"0";"9";"N";"0.59";"4.29";"10.26";"1.72";"1.50";"2";"MOL";"-1";"32";"5";"2";"0";"433.2729";"-0.11";"ZWITTERION";"C27H35N3O2";"O=C(O)C[C@@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(C2CC2)c1";"YJXODXFHFQYURN-DVECYGJZSA-N"
"CHEMBL4582633";"";"";"Unknown";"";"777.88";"3";"3";"-3.65";"314.42";"10";"10";"2";"8";"N";"0.06";"4.04";"11.40";"-6.26";"-6.26";"0";"MOL";"-1";"55";"21";"11";"3";"777.4133";"0.91";"ZWITTERION";"C34H55N11O10";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C1=O";"JOORNLXAAOZDNT-DAVSBLIESA-N"
"CHEMBL4525309";"";"";"Unknown";"";"962.12";"2";"2";"-3.62";"372.62";"12";"12";"3";"10";"N";"0.06";"4.06";"11.40";"-6.08";"-6.08";"0";"MOL";"-1";"68";"25";"13";"3";"961.5345";"0.78";"ZWITTERION";"C43H71N13O12";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](C)NC(=O)[C@H](C)NC1=O";"YTMILYFWERPNAX-NGUNKWLVSA-N"
"CHEMBL4515948";"";"";"Unknown";"";"839.95";"2";"2";"-2.30";"314.42";"10";"10";"2";"9";"N";"0.07";"4.04";"11.68";"-4.89";"-4.89";"1";"MOL";"-1";"60";"21";"11";"3";"839.4290";"0.84";"ZWITTERION";"C39H57N11O10";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C1=O";"ZTDBHWGOQHAIQU-KTRLZBNJSA-N"
"CHEMBL4636873";"";"";"Unknown";"";"738.68";"7";"8";"-1.19";"253.93";"8";"9";"2";"9";"N";"0.09";"3.75";"12.04";"-3.32";"-3.32";"2";"MOL";"-1";"45";"16";"10";"3";"624.2656";"0.72";"ZWITTERION";"C31H37F3N8O10";"COc1c2cccc1C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)N2.O=C(O)C(F)(F)F";"LELJACWZFWEUNI-NFQNBQCWSA-N"
"CHEMBL4447615";"";"";"Unknown";"";"962.12";"2";"2";"-3.62";"372.62";"12";"12";"3";"10";"N";"0.06";"4.06";"11.38";"-6.08";"-6.08";"0";"MOL";"-1";"68";"25";"13";"3";"961.5345";"0.78";"ZWITTERION";"C43H71N13O12";"CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](C)NC1=O";"WEVCINXYQNPXDG-NGUNKWLVSA-N"
