DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings
D00AS9,O=C(NCC1(Cc2cccc(Cl)c2)CCN(C(=O)C2(c3ccc(Br)cc3)CC2)CC1)c1cncn1C1CCC1,609.996,6.338,4,1,67.23,8,6
D00AS4,O=C(NC1(Cc2cccc(F)c2)CCC(F)(F)CC1)c1cccc(C(=O)N2CCC(NC(=O)c3cccc(=O)n3CC3CC3)CC2)c1,648.726,7.155,5,2,100.51,9,6
D00AS5,COc1ccc(CC2(CNC(=O)C3CN(c4ccncn4)C3)CCN(C(=O)c3ncccc3OCC3CCOCC3)CC2)cc1,614.747000000001,2.928,9,1,119.01,11,6
D00AS6,Cc1nc2cc(F)ccc2n1CC(=O)NCC1(c2cccc(Cl)c2)CCN(C(=O)C(C)(C)c2cccc(Br)c2)CC1,639.997,6.727,4,1,67.23,7,5
D00AS7,COc1ccc(C2(CNC(=O)Cn3cnc4c(F)cccc43)CCN(C(=O)CC3(c4cccc(Br)c4)CCC3)CC2)cc1,647.589,6.174,5,1,76.46,9,6
D00AS8,CC(C)(C(=O)N1CCC(CNC(=O)c2cnn(Cc3ccncc3)c2)(c2cccc(Cl)c2)CC1)c1cccc(Br)c1,635.006,5.915,5,1,80.12,8,5
D00ASA,CC(C)(C(=O)N1CCC(CNC(=O)Cn2cnc3cccc(F)c32)(c2cccc(Cl)c2)CC1)c1cccc(Br)c1,625.97,6.491,4,1,67.23,7,5
D00ASB,COCCn1cc(C(=O)NCC2(Cc3cccc(Cl)c3)CCN(C(=O)C3(c4ccc(Br)cc4)CC3)CC2)cn1,613.984,5.483,5,1,76.46,10,5
D00ASC,Cc1cccc(Cn2nc(C)c(C(=O)N3CCC(CNC(=O)Cc4cccc(C(C)C)n4)(Cc4ccccc4Cl)CC3)c2C)c1,626.245,6.553,5,1,80.12,10,5
D00ASD,COc1cccnc1C1(C(=O)NCC2(Cc3ccc(Cl)cc3)CCN(C(=O)c3cccc(OCC4CCOCC4)n3)CC2)CC1,633.189,5.162,7,1,102.88,11,6
D00ASE,O=C1CN(C(=O)C2(c3ccccc3F)CCC2)CCC2(CCN(C(=O)C3(Cc4cccc(Br)c4)CCOCC3)CC2)N1,640.594,4.654,4,1,78.95,5,6
D00ASF,CCn1cc(C(=O)NCC2(Cc3cccc(Cl)c3)CCN(C(=O)C3(c4ccc(Br)cc4)CC3)CC2)cn1,583.958,6.096,4,1,67.23,8,5
D00ASG,Cn1c(C(=O)NCC2(Cc3ccc(F)cc3)CCN(C(=O)CC3(c4ccc(Br)cc4)CCC3)CC2)cccc1=O,608.552,7.034,4,1,71.41,8,5
D00ASH,Cc1cccnc1C1(C(=O)NCC2(Cc3cccc(Cl)c3)CCN(C(=O)C3(c4ccc(Br)cc4)CC3)CC2)CC1,621.019,6.639,3,1,62.3,8,6
D00ASI,CC(C)c1cccnc1CC(=O)N1CCC2(CCN(C(=O)C3(c4ccc(Br)cc4)CCOCC3)CC2)NC(=O)C1,611.581,3.632,5,1,91.84,5,5
D00AU9,O=C1CCNCC2(CCN(C(=O)C3(Cc4ccccc4C(F)(F)F)CCNCC3)C2)N1,438.494,1.156,4,3,73.47,3,4
D00ASJ,CC(C)c1cccnc1CC(=O)N1CCC2(CCN(C(=O)C3(c4cccc(Cl)c4)CCOCC3)CC2)NC(=O)C1,567.13,3.456,5,1,91.84,5,5
D00ASK,Cc1nc2cccc(F)c2n1CC(=O)NCC1(c2cccc(Cl)c2)CCN(C(=O)C(C)(C)c2cccc(Br)c2)CC1,639.997,6.727,4,1,67.23,7,5
D00ATU,O=C(N[C@@H]1CCN(Cc2cccc(Br)c2)C1)C1CCCN(c2ncnc3ccccc23)C1,494.437,4.393,5,1,61.36,5,5
D00ASL,O=C(NCC1(Cc2cccc(Cl)c2)CCN(C(=O)C2(c3ccc(Br)cc3)CC2)CC1)c1cc(NC2CCC2)ncn1,637.022,6.251,5,2,87.22,9,6
D00AV1,COc1cccc(CC2(C(=O)NC3(c4ccccc4)CCNCC3)CCS(=O)(=O)CC2)c1,456.608,2.847,5,2,84.5,6,4
D00ASM,CC(C)Cn1cccc(C(=O)N2CCC3(CCN(C(=O)C(C)(C)c4ccc(Br)cc4)CC3)NC(=O)C2)c1=O,585.543,4.828,5,1,91.72,5,4
D00ASN,CC1(CC(=O)NC2CCN(C(=O)c3cccc(C(=O)NC4(Cc5cccc(F)c5)CCC(F)(F)CC4)c3)CC2)CCOCC1,613.721,6.164,4,2,87.74,8,5
D00ASO,COc1cccc(CC(=O)NC2CCN(C(=O)c3cccc(C(=O)NC4(Cc5cccc(F)c5)CCC(F)(F)CC4)c3)CC2)n1,622.688,6.189,5,2,100.63,9,5
D00ASP,O=C1CN(C(=O)C2(c3cccc(Br)c3)CC2)CCC2(CCN(C(=O)C3(c4cccc(Br)c4)CCC3)CC2)N1,643.42,5.742,3,1,69.72,4,6
D00ASQ,Cc1cccc(Cn2nc(C)c(C(=O)N3CCC4(CCN(C(=O)CC5(c6ccc(C(F)(F)F)cc6)CCC5)CC4)NC(=O)C3)c2C)c1,649.758,5.893,5,1,87.54,6,6
D00ASR,CC(C)(CC(=O)NCC1(c2cccc(Cl)c2)CCN(C(=O)C(C)(C)c2cccc(Br)c2)CC1)c1ccccc1Cl,644.481,8.483,2,1,49.41,8,4
D00ASS,CC(C)(C(=O)N1CCC(CNC(=O)Cn2cnc3ccc(F)cc32)(c2cccc(Cl)c2)CC1)c1cccc(Br)c1,625.97,6.491,4,1,67.23,7,5
D00AST,Cc1ccc(C(C)(C)CC(=O)NCC2(Cc3ccc(Cl)cc3)CCN(C(=O)c3cccc(OCC4CCOCC4)n3)CC2)cc1,632.245,7.348,5,1,80.76,11,5
D00ASU,COc1ccccc1Cn1cc(C(=O)N2CCC3(CCN(C(=O)CC4(c5ccc(C(F)(F)F)cc5)CCC4)CC3)NC(=O)C2)cn1,637.703,4.954,6,1,96.77,7,6
D00ASV,Cc1nn(Cc2cccc(F)c2)c(C)c1C(=O)N1CCC2(CCN(C(=O)CC3(c4ccc(Cl)cc4)CCC3)CC2)NC(=O)C1,620.169,5.314,5,1,87.54,6,6
D00ASW,Cc1cccnc1C1(C(=O)NCC2(c3cccc(Cl)c3)CCN(C(=O)C(C)(C)c3cccc(Br)c3)CC2)CC1,609.008,6.423,3,1,62.3,7,5
D00ASX,O=C(Cc1c[nH]c2c(F)cccc12)NCC1(Cc2ccc(F)cc2)CCN(C(=O)CC2(c3ccc(Br)cc3)CCC2)CC1,648.592,7.53,2,2,65.2,9,6
D00ASY,Cc1ccc2c(CC(=O)NCC3(Cc4ccc(F)cc4)CCN(C(=O)CC4(c5ccc(Br)cc5)CCC4)CC3)c[nH]c2c1,644.629,7.806,2,2,65.2,9,6
D00ASZ,COc1ccccc1C(C)(C)CC(=O)NCC1(c2cccc(Cl)c2)CCN(C(=O)C(C)(C)c2cccc(Br)c2)CC1,640.062,7.776,3,1,58.64,9,4
D00AT0,O=C(CC1(c2ccc(F)cc2)CCC1)NCC1(Cc2cccc(Cl)c2)CCN(C(=O)c2nccc(OCC3CCOCC3)n2)CC1,649.207,6.26,6,1,93.65,11,6
D00AT1,O=C1CN(C(=O)c2cccc(NCC3CCOCC3)n2)CCC2(CCN(C(=O)CC3(c4cccc(Cl)c4)CCC3)CC2)N1,608.183,4.292,6,2,103.87,7,6
D00AT2,O=C(NCC1(Cc2cccc(Cl)c2)CCN(C(=O)C2(c3ccc(Br)cc3)CC2)CC1)c1ncccc1C1CCC1,621.019,7.44,3,1,62.3,8,6
D00AT3,CC1(C(=O)N2CCC3(CCN(C(=O)c4cncn4Cc4ccc(Br)cc4)CC3)NC(=O)C2)CCS(=O)(=O)CC1,620.57,1.99,7,1,121.68,4,5
D00AT4,O=C1CN(C(=O)C2(CC3CC3)CCC(F)(F)CC2)CCC2(CCN(C(=O)c3ccnc(OC4CCOCC4)n3)CC2)N1,589.684,3.17,7,1,113.96,6,6
D00AT5,Cc1cc(C(=O)NCC2(Cc3cccc(Cl)c3)CCN(C(=O)C3(c4ccc(Br)cc4)CC3)CC2)n(CC(C)C)n1,626.039,7.027,4,1,67.23,9,5
D00AT6,O=C(NC1(Cc2cccc(F)c2)CCC(F)(F)CC1)c1cccc(C(=O)N2CCC(NC(=O)c3cnn4c3OCC3(CC3)C4)CC2)c1,649.714,6.794,6,2,105.56,7,7
D00AT7,COc1ccc(Cn2cncc2C(=O)N2CCC(CNC(=O)c3nccc(OC4CCC4)n3)(Cc3cccc(Cl)c3)CC2)cc1,629.161,5.208,8,1,111.47,11,6
D00AT8,O=C(Cn1cnc2c(F)cccc21)NCC1(Cc2ccc(F)cc2)CCN(C(=O)CC2(c3ccc(Br)cc3)CCC2)CC1,649.58,6.976,4,1,67.23,9,6
D00AT9,O=C1CN(C(=O)C2(c3ccccc3)CCS(=O)(=O)CC2)CCC2(CCN(C(=O)C3(c4cccc(Cl)c4)CCNCC3)CC2)N1,641.234,3.563,6,2,115.89,4,6
D00ATA,COc1ccccc1C(C)(C)CC(=O)NCC1(Cc2ccc(Cl)cc2)CCN(C(=O)c2cccc(OCC3CCOCC3)n2)CC1,648.244,6.826,6,1,89.99,12,5
D00ATB,COc1cccc(C2(C(=O)N3CCC4(CC3)CCN(C(=O)C3(c5ncccc5F)CC3)CC(=O)N4)CCNCC2)c1,563.674,2.104,6,2,103.87,5,6
D00ATC,Cc1cccc(Cn2nc(C)c(C(=O)N3CCC(CNC(=O)c4cc(C)nn4CC(C)C)(Cc4ccccc4Cl)CC3)c2C)c1,629.249,6.89,6,1,85.05,10,5
D00ATD,COCCC1(C(=O)N2CCC3(CCN(C(=O)c4ccc5nnc(-c6ccc(F)cc6)n5c4)CC(=O)N3)CC2)CCS(=O)(=O)CC1,640.738,3.834,9,1,143.28,6,6
D00ATE,O=C(NC1(Cc2cccc(F)c2)CCC(F)(F)CC1)c1cccc(C(=O)N2CCC(NC(=O)c3cccnc3OC3CCC3)CC2)c1,648.726,7.189,5,2,100.63,9,6
D00ATF,Cc1nc2ccc(F)cc2n1CC(=O)NCC1(c2cccc(Cl)c2)CCN(C(=O)C(C)(C)c2cccc(Br)c2)CC1,639.997,6.727,4,1,67.23,7,5
D00ATG,O=C1CN(C(=O)c2ccc3nnc(-c4ccc(F)cc4)n3c2)CCC2(CCN(C(=O)C3(Cc4cccc(C(F)(F)F)c4)CC3)CC2)N1,648.661000000001,6.709,6,1,99.91,5,7
D00ATH,COc1ccccc1Cn1cc(C(=O)N2CCC3(CCN(C(=O)CC4(c5ccc(Br)cc5)CCC4)CC3)NC(=O)C2)cn1,648.602,4.827,6,1,96.77,7,6
D00ATI,O=C1CN(C(=O)c2ccc3nnc(C4CCOCC4)n3c2)CCC2(CCN(C(=O)C3(CC4CC4)CCS(=O)(=O)CC3)CC2)N1,626.78,3.536,9,1,143.28,5,7
D00ATK,O=C1CN(C(=O)c2cnccc2N2CCCCC2)CCC2(CCN(C(=O)C3(c4ccccc4)CCS(=O)(=O)CC3)CC2)N1,607.777,2.872,7,1,119.99,4,6
D00ATL,COc1ccc(C2(CNC(=O)Cc3c[nH]c4c(F)cccc34)CCN(C(=O)CC3(c4cccc(Br)c4)CCC3)CC2)cc1,646.601,6.728,3,2,74.43,9,6
D00ATM,CC(C)(C)c1ncc(C(=O)NCC2(Cc3ccc(Cl)cc3)CCN(C(=O)c3cccc(OCC4CCOCC4)n3)CC2)cn1,620.194,4.783,7,1,106.54,9,5
D00ATN,Cc1ccc2c(CC(=O)NCC3(Cc4cccc(Cl)c4)CCN(C(=O)C4(c5ccc(Br)cc5)CC4)CC3)c[nH]c2c1,633.03,7.537,2,2,65.2,8,6
D00ATO,Cc1ccccc1C1(CC(=O)NCC2(Cc3cccc(Cl)c3)CCN(C(=O)c3nccc(OCC4CCOCC4)n3)CC2)CCC1,645.244,6.536,6,1,93.65,11,6
D00ATP,Cc1cc(C(=O)NCC2(Cc3cccc(Cl)c3)CCN(C(=O)C3(c4ccc(Br)cc4)CC3)CC2)n(-c2ccccn2)n1,647.017,6.991,5,1,80.12,8,6
D00ATQ,CC(C)n1ccnc1C(=O)NCC1(Cc2cccc(Cl)c2)CCN(C(=O)C2(c3ccc(Br)cc3)CC2)CC1,597.985,6.32,4,1,67.23,8,5
D00ATR,O=C(NCC1(Cc2ccc(F)cc2)CCN(C(=O)CC2(c3ccc(Br)cc3)CCC2)CC1)c1cncc(OCC2CC2)c1,648.617,6.85,4,1,71.53,11,6
D00ATS,O=C(Cc1ccc2[nH]ccc2n1)NCC1(Cc2ccc(F)cc2)CCN(C(=O)CC2(c3ccc(Br)cc3)CCC2)CC1,631.59,6.34,3,2,78.09,9,6
D00ATT,Cc1cc(C(=O)NCC2(c3cccc(Cl)c3)CCN(C(=O)C(C)(C)c3cccc(Br)c3)CC2)nn1CC1CCC1,626.039,7.0,4,1,67.23,8,5
D00ATV,COc1cccc(CC(=O)NCC2(c3ccccc3Cl)CCN(C(=O)C3(Cc4ccccc4F)CCC(F)(F)CC3)CC2)n1,628.135,6.615,4,1,71.53,9,5
D00AUN,O=C(NCc1cncn1Cc1ccc(Br)cc1)C1(c2ccc(Br)cc2)CCC1,503.238,5.662,3,1,46.92,6,4
D00ATW,Cc1ccnc(C2(C(=O)NCC3(Cc4ccc(Cl)cc4)CCN(C(=O)CC4(c5ccc(Br)cc5)CCC4)CC3)CC2)c1,649.073,7.58,3,1,62.3,9,6
D00ATX,COCCOc1cc(NC(=O)C2(Cc3cccc(C(F)(F)F)c3)CCOCC2)cc(C(F)(F)F)c1,505.455,4.513,4,1,56.79,8,3
D00ATY,O=C1CC2(CCCN(C(=O)c3cc(C(F)(F)F)nn3-c3ccccc3)C2)NCCN1,421.423,1.874,5,2,79.26,2,4
D00AU6,O=C1CN(C(=O)Cn2cnc3ccc(F)cc32)CCC2(CCN(C(=O)C3(c4ccc(Cl)cc4)CCOCC3)CC2)N1,582.076,3.14,6,1,96.77,4,6
D00ATZ,O=C(NC1CCN(C(=O)c2cccc(C(=O)N3CCC(CN4Cc5c(F)cccc5C4=O)CC3)c2)CC1)c1cnn2c1OCCC2,628.705,4.367,7,1,117.08,6,7
D00AU0,O=C(N[C@H]1CC[C@H](NC(=O)c2cccc(NC3CCOCC3)n2)CC1)c1ccc(Cl)cc1,456.974,4.126,5,3,92.35,6,4
D00AU1,O=C1CNC2(CCCN(C(=O)c3cncn3Cc3ccccc3Cl)C2)CCN1,401.898,2.058,5,2,79.26,3,4
D00AU2,COc1ccccc1-n1nc(C(F)(F)F)cc1C(=O)N1CCCC2(CC(=O)NCCN2)C1,451.449,1.789,6,2,88.49,3,4
D00AU3,O=C1CN(C(=O)C2(c3ccccc3Br)CCC2)CCC2(CCNC2)N1,406.324,2.445,3,2,61.44,2,4
D00AV9,O=C1CNCCC2(CCN(C(=O)C3(Cc4ccccc4C(F)(F)F)CCNCC3)C2)N1,438.494,1.785,4,3,73.47,3,4
D00AU5,Cc1nn(Cc2ccc(F)cc2)c(C)c1C(=O)N1CCC(CNC(=O)Cn2c(=O)[nH]c3ccc(F)cc32)(c2cccc(Cl)c2)CC1,647.126,4.719,6,2,105.02,8,6
D00AU7,COc1ccc(C2(CNC(=O)c3ccccc3CN3CCC(NC(=O)c4cccn5c(C6CCOCC6)nnc45)CC3)CC2)nc1,623.758,4.717,9,2,122.98,10,7
D00AU8,O=C(Cn1c(C2CCOCC2)nc2cc(F)ccc21)Nc1cc(F)ccc1N1CC[C@@H](NC(=O)c2nccc(OCC3CCC3)n2)C1,645.711,4.41,9,2,123.5,10,7
D00AUA,O=C1CN(C(=O)Cn2cnc3cccc(F)c32)CCC2(CCN(C(=O)C3(c4ccc(Cl)cc4)CCOCC3)CC2)N1,582.076,3.14,6,1,96.77,4,6
D00AUB,CC(C)Oc1cccc(C(=O)NC2CCN(C(=O)c3cccc(C(=O)NC4(Cc5cccc(F)c5)CCC(F)(F)CC4)c3)CC2)n1,636.715,7.26,5,2,100.63,9,5
D00AUC,O=C1CN(C(=O)Cn2c(=O)[nH]c3c(F)cccc32)CCC2(CCN(C(=O)C3(c4ccc(Cl)cc4)CCOCC3)CC2)N1,598.075,2.121,6,2,116.74,4,6
D00AVE,O=C1CCNCC2(CCN(C(=O)C3(c4ccccc4C(F)(F)F)CCNCC3)C2)N1,424.467,1.417,4,3,73.47,2,4
D00AUE,COc1cccc(C2(CC(=O)N3CCC4(CCN(C(=O)C5(CC6CC6)CCS(=O)(=O)CC5)CC4)NC(=O)C3)CCC2)c1,599.794,3.572,6,1,113.09,7,6
D00AUG,COc1cccc(-n2nc(C(F)(F)F)cc2C(=O)N2CCC3(CCNC(=O)CN3)C2)c1,437.422,2.06,6,2,88.49,3,4
D00AUH,COCCOc1cccc(C(=O)NC2CCN(C(=O)c3cccc(C(=O)NCC4(Cc5ccccc5OC)CCOCC4)c3)CC2)n1,644.769,4.327,8,2,128.32,13,5
D00AUQ,O=C(NC1(Cc2ccccc2C(F)(F)F)CCS(=O)(=O)CC1)c1cccc(OC2CCOCC2)n1,512.55,4.34,6,1,94.59,6,4
D00AUI,COc1ccccc1CC1(CNC(=O)c2ncccc2OC)CCN(C(=O)C2(c3ccc(Br)cc3)CCOCC2)CC1,636.587,5.035,6,1,89.99,9,5
D00B14,O=C(c1cncn1-c1ccc(Br)cc1)N1CCCC2(C1)NCCCNC2=O,432.322,1.849,5,2,79.26,2,4
D00AUP,O=C(CC1(c2cccc(Br)c2)CCOCC1)NCc1ccc2nnc(-c3ccccc3)n2c1,505.416,6.583,5,1,68.52,6,5
D00AUJ,Cc1nc2ccc(F)cc2n1CC(=O)N1CCC2(CCN(C(=O)C3(c4ccc(Cl)cc4)CCOCC3)CC2)NC(=O)C1,596.103,3.376,6,1,96.77,4,6
D00AUK,Cc1ccc2c(CC(=O)N3CCC4(CCN(C(=O)C5(c6ccc(Cl)cc6)CCOCC5)CC4)NC(=O)C3)c[nH]c2c1,577.125,3.97,4,2,94.74,4,6
D00AV6,COc1ccccc1C1(CC(=O)N2CCCC3(CCNC(=O)CN3)C2)CCNCC1,414.55,1.133,5,3,82.7,4,4
D00AUL,COc1ccccc1C(C)(C)CC(=O)NCC1(c2cccc(Cl)c2)CCN(C(=O)c2c(C)nn(Cc3ccc(F)cc3)c2C)CC1,645.219,7.023,5,1,76.46,10,5
D00AUM,O=C(NCC1(Cc2cccc(Cl)c2)CCN(C(=O)c2cccc(NCC3CCOCC3)n2)CC1)c1cnccc1N1CCCC1,631.221,5.328,7,2,99.69,10,6
D00AUO,O=C(NCc1cncn1Cc1cccc(C(F)(F)F)c1)C1(Cc2cccc(F)c2)CCS(=O)(=O)CC1,523.552,4.072,5,1,81.06,7,4
D00AUR,O=C(NC1CCN(c2ccccc2NC(=O)C2(c3ccc(Br)cc3)CCOCC2)CC1)c1cnccc1N1CCCC1,632.603,5.669,6,2,86.8,7,6
D00AVP,COc1cccc(CC2(C(=O)N3CCC4(CNCCC(=O)N4)C3)CCNCC2)c1,400.523,0.146,5,3,82.7,4,4
D00AUS,COc1cccc(CC2(CNC(=O)CC(C)(C)c3ccccc3Cl)CCN(C(=O)c3ccncc3OCC3CCOCC3)CC2)c1,648.244,6.009,6,1,89.99,12,5
D00AUT,COc1cccc(CC2(CNC(=O)c3cncc(OC4CCC4)n3)CCN(C(=O)c3ccncc3OCC3CCOCC3)CC2)c1,629.758,3.619,9,1,125.0,12,6
D00AUU,COc1cccc(CC2(CNC(=O)c3cncc(N4CCCCC4)c3)CCN(C(=O)c3ccncc3OCC3CCOCC3)CC2)c1,641.813,4.431,8,1,106.12,11,6
D00AUV,O=C(Nc1nccn1Cc1ccccc1Br)c1cncn1Cc1ccccc1Br,515.209,5.002,5,1,64.74,6,4
D00AUW,COc1ccc(CC2(C(=O)Nc3ccccc3N3CCC(NC(=O)CC(C)(C)c4ccccc4F)CC3)CCS(=O)(=O)CC2)cc1,649.829,5.94,6,2,104.81,10,5
D00AUX,COc1cccc(-n2nc(C(F)(F)F)cc2C(=O)N2CCC3(CCNCC(=O)N3)C2)c1,437.422,2.06,6,2,88.49,3,4
D00AX3,Cc1cnn(Cc2cccc(Br)c2)c1NC(=O)C1(c2cccc(C(F)(F)F)c2)CCOCC1,522.365,5.88,4,1,56.15,5,4
D00AUY,O=C1CN(C(=O)C2(Cc3ccccc3Cl)CCOCC2)CCC2(CCN(C(=O)c3ncccc3OCC3CCOCC3)CC2)N1,639.193,2.652,7,1,110.3,7,6
D00AUZ,COc1cccc(Cn2nc(C)c(C(=O)N3CCC4(CCNCC(=O)N4)C3)c2C)c1,411.506,1.646,6,2,88.49,4,4
D00AVZ,O=C(NC1(Cc2ccccc2F)CCS(=O)(=O)CC1)C1(Cc2ccccc2F)CCOCC1,477.573,3.849,4,1,72.47,6,4
D00AV0,O=C1CN(C(=O)C2(Cc3cccc(F)c3)CCNCC2)CCC2(CCN(C(=O)c3ncccc3OCC3CCOCC3)CC2)N1,621.754,1.995,7,2,113.1,7,6
D00AV2,COc1ccccc1CC1(C(=O)N2CCC3(CCN(C(=O)c4ncccc4OCC4CCOCC4)CC3)NC(=O)C2)CCOCC1,634.774,1.945,8,1,119.53,8,6
D00AV3,O=C1CCNCC2(CCN(C(=O)C3(c4ccccc4Br)CCOCC3)C2)N1,436.35,1.486,4,2,70.67,2,4
D00AW4,O=C(c1cnccc1N1CCOCC1)N1CCC[C@@H](NCc2ccccc2Br)C1,459.388,2.911,5,1,57.7,5,4
D00AV4,Cc1cccc(C2(CC(=O)N3CCC4(CC3)CCN(C(=O)c3cccc(S(=O)(=O)NC5CCNCC5)c3)CC(=O)N4)CCC2)c1,635.831,3.354,6,3,127.92,7,6
D00AV5,COc1cccc(C2(C(=O)N3CCCC4(C3)NCCCNC4=O)CCNCC2)c1,400.523,1.153,5,3,82.7,3,4
D00AV7,CC(C)n1ccnc1C(=O)N1CCC2(CCN(C(=O)C3(CC4CCC4)CCS(=O)(=O)CC3)CC2)NC(=O)C1,547.722,2.24,7,1,121.68,5,5
D00AV8,O=C1CN(C(=O)c2cnn3c2OCC3)CCC2(CCN(C(=O)C3(CC4CCC4)CCS(=O)(=O)CC3)CC2)N1,547.678,1.79,8,1,130.91,4,6
D00AVA,CCc1cnn2cc(C(=O)NCC3(Cc4cccc(Cl)c4)CCN(C(=O)c4cccc(C(=O)NC5CCNCC5)c4)CC3)cnc12,642.204,4.71,7,3,120.73,9,6
D00AVB,COc1ccccc1C1(C(=O)N2CCCC3(CC(=O)NCCN3)C2)CCOCC1,401.507,0.961,5,2,79.9,3,4
D00AX4,O=C(CC1(c2cccc(Br)c2)CCOCC1)Nc1cc(F)ccc1N[C@H]1CC[C@H](O)CC1,505.428,4.13,4,3,70.59,6,4
D00AVI,CN1CCN(c2cccnc2C(=O)N2CCC3(CC2)CCN(C(=O)C2(CC4CCC4)CCNCC2)CC(=O)N3)CC1,565.763,1.773,7,2,101.12,5,6
D00AVC,O=C(Cc1cc(C2CC2)ccn1)NCC1(Cc2ccc(F)cc2)CCN(C(=O)CC2(c3ccc(Br)cc3)CCC2)CC1,632.618,7.163,3,1,62.3,10,6
D00AVD,O=C(c1ncccc1OCC1CCOCC1)N1CCCC2(C1)NCCCNC2=O,402.495,0.528,6,2,92.79,4,4
D00AX8,CC(C)(CC(=O)NCc1cncn1Cc1ccc(Br)cc1)c1cccc(Br)c1,505.254,5.594,3,1,46.92,7,3
D00AVF,Cc1ccccc1C(C)(C)CC(=O)NCC1(Cc2ccccc2Cl)CCN(C(=O)c2ccnc(OCC3CCOCC3)n2)CC1,633.233,6.307,6,1,93.65,11,5
D00AX5,O=C(Nc1cccc(F)c1NCC1CCNCC1)C1(Cc2cccc(Br)c2)CCOCC1,504.444,3.895,4,3,62.39,7,4
D00AVG,CCn1ccnc1C(=O)NCC1(Cc2ccccc2Cl)CCN(C(=O)c2ccnc(OCC3CCOCC3)n2)CC1,581.117,3.653,8,1,111.47,10,5
D00AVH,O=C1CNCCC2(CCN(C(=O)C3(Cc4ccccc4Cl)CCNCC3)C2)N1,404.942,1.482,4,3,73.47,3,4
D00AVK,O=C(CC1(c2cccc(Br)c2)CCC1)NC1CCN(Cc2cccc(C(=O)NC3(Cc4ccc(F)cc4)CCC3)c2)CC1,646.645,7.786,3,2,61.44,10,6
D00AW5,O=C(Nc1c(F)cccc1N1CCOCC1)C1(Cc2ccccc2F)CCS(=O)(=O)CC1,464.534,3.129,5,1,75.71,5,4
D00AVQ,CN1CCN(c2cccnc2C(=O)N2CCC3(CC2)CCN(C(=O)C2(CC4CCC4)CCOCC2)CC(=O)N3)CC1,566.747,1.969,7,1,98.32,5,6
D00AVL,O=C(NC1CCNCC1)c1cccc(C(=O)N2CCC(CNC(=O)c3cnn4c3OCC3(CC3)C4)(Cc3cccc(Cl)c3)CC2)c1,645.204,5.445,7,3,117.59,8,7
D00AVM,COc1ccc(CC2(NC(=O)c3ccc4nnc(-c5cccc(F)c5)n4c3)CCS(=O)(=O)CC2)cc1,508.575,6.361,7,1,102.66,6,5
D00AVN,CC(C)(C(=O)N1CCC(CNC(=O)c2cncc(OCC3CCC3)c2)(c2cccc(Cl)c2)CC1)c1cccc(Br)c1,639.034,6.934,4,1,71.53,9,5
D00AVO,CCn1cnc(C(=O)NCC2(Cc3cccc(Cl)c3)CCN(C(=O)C3(c4ccc(Br)cc4)CC3)CC2)c1,583.958,6.171,4,1,67.23,8,5
D00AVR,CC1(CC(=O)NC2CCN(C(=O)c3cccc(C(=O)NC4(Cc5ccc(Cl)cc5)CCS(=O)(=O)CC4)c3)CC2)CCOCC1,644.234,4.778,6,2,121.88,8,5
D00AVS,CC(C)n1cncc1C(=O)N1CCC2(CCN(C(=O)C3(CC4CCC4)CCS(=O)(=O)CC3)CC2)NC(=O)C1,547.722,2.24,7,1,121.68,5,5
D00AVT,COc1ccc(C2(C(=O)N3CCC4(CCN(C(=O)Cn5c(=O)[nH]c6ccc(F)cc65)CC(=O)N4)CC3)CCOCC2)nc1,594.644,0.251,8,2,138.86,5,6
D00AVU,O=C(NC1(Cc2ccc(F)cc2)CCC1)c1cccc(CN2CCC(NC(=O)C3(c4ccccc4Br)CCC3)CC2)c1,632.618,7.625,3,2,61.44,9,6
D00AVV,Cc1cccc(C2(CC(=O)NCC3(c4cccc(Cl)c4)CCN(C(=O)C(C)(C)c4cccc(Br)c4)CC3)CCC2)c1,636.074,8.527,2,1,49.41,8,5
D00AVW,O=C(NCc1ccc(N2CCCCS2(=O)=O)cc1)c1cc(OCC2CCOCC2)ncn1,460.556,2.488,7,1,110.72,7,4
D00AVX,COc1ccc(C2(C(=O)N3CCC[C@@H](N4Cc5cc(F)ccc5C4=O)C3)CCOCC2)nc1,453.514,2.278,5,0,71.97,4,5
D00AVY,COc1ccc(C2(C(=O)NCc3cc(N4CCS(=O)(=O)CC4)ccn3)CCNCC2)cc1,458.584,1.768,7,2,100.63,6,4
D00AXH,O=C(c1cnn(Cc2ccccc2Br)c1)N1CCCC2(C1)NCCCNC2=O,446.349,2.229,5,2,79.26,3,4
D00AW0,O=C1CN(C(=O)Cn2cnc3ccc(F)cc32)CCC2(CCN(C(=O)C3(Cc4ccccc4C(F)(F)F)CCOCC3)CC2)N1,629.655,3.182,6,1,96.77,5,6
D00AW1,O=C1CN(C(=O)C2(Cc3ccccc3F)CCOCC2)CCC2(CCN(C(=O)c3cnccc3OCC3CCOCC3)CC2)N1,622.738,2.102,7,1,110.3,7,6
D00AW2,O=C(c1cccc(CNC2CCNCC2)c1)N1CCC(NS(=O)(=O)c2ccccc2Br)CC1,535.508,3.24,5,3,90.54,7,4
