DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings
D009ML,CCC1=NC2(CCN(C(=O)CC3(c4ccc(Br)cc4)CCNCC3)CC2)C(=O)N1,461.404,1.871,4,2,73.8,4,4
D009MM,O=C(Nc1c(F)cccc1N1CCC(O)CC1)C1(Cc2ccccn2)CCS(=O)(=O)CC1,461.559,2.039,6,2,99.6,5,4
D009MN,O=C(CC1(c2ccc(Cl)cc2)CCNCC1)N[C@@H]1CCN(Cc2ccc(Br)cc2)C1,490.873,4.344,3,2,44.37,6,4
D009MO,COc1ccccc1CC1(C(=O)N2CCC[C@@H](N3Cc4cccc(F)c4C3=O)C2)CCNCC1,465.569,2.984,4,1,61.88,5,5
D009N2,O=C(N1CCC(N2Cc3ccccc3NS2(=O)=O)CC1)C1(c2ccccc2Br)CCC1,504.45,4.182,3,1,69.72,3,5
D009MP,O=C(Nc1ccccc1S(=O)(=O)NC1CCNCC1)C1(c2ccc(Cl)cc2)CCNCC1,477.03,3.489,5,4,99.33,6,4
D009MQ,COc1ccc(CC2(C(=O)N[C@@H]3CCN(Cc4cccc(Br)c4)C3)CCNCC2)cc1,486.454,3.637,4,2,53.6,7,4
D009MR,O=C(NC1(c2ccccc2Br)CCC1)C1(Cc2cccc(Cl)c2)CCOCC1,462.815,5.156,2,1,38.33,5,4
D009MS,COc1ccccc1C(=O)N1CCC(NC(=O)CC2(c3ccccc3C)CCNCC2)CC1,449.595,3.43,4,2,70.67,6,4
D009MT,CC(=O)N1CCC(Cn2ncc(C)c2NC(=O)c2nccn2Cc2cccc(Br)c2)CC1,499.413,3.386,6,1,85.05,6,4
D009MU,COCCSC(CNC(=O)c1cccc(CN2CCC(N)CC2)c1)c1ccc(Cl)cc1,462.059,3.728,5,2,67.59,10,3
D009MW,O=C(CC1(c2cccc(Br)c2)CCNCC1)N[C@H]1CCN(C(=O)c2cccc(F)c2)C1,488.401,3.679,3,2,61.44,5,4
D009MX,COc1ccnc(OC2CCCN(C(=O)C3(Cc4ccc(F)cc4)CCC(F)(F)CC3)C2)n1,463.5,4.81,5,0,64.55,6,4
D009MY,CC(C)(CC(=O)N[C@@H]1CCN(Cc2ccccc2Br)C1)c1ccc(Cl)cc1,449.82,5.492,2,1,32.34,6,3
D009MZ,NCC1(Cc2cccc(F)c2)CCN(C(=O)C2(Cc3cccnc3)CCS(=O)(=O)CC2)CC1,473.614,2.165,5,1,93.36,6,4
D009N0,O=C(Cn1c(C2CCOCC2)nc2cccc(F)c21)N1CC2(CCOCC2)Cc2cccc(F)c21,481.543,3.441,5,0,56.59,3,6
D009N3,O=C(NCc1ccc(N2CCCCS2(=O)=O)cc1)c1cccn2c(C3CCOCC3)nnc12,469.567,4.506,7,1,105.9,5,5
D009N4,COc1ccc(-n2nc(C(=O)NC3(Cc4ccccc4OC)CCS(=O)(=O)CC3)cc2C)cc1,483.59,3.707,7,1,99.52,7,4
D009N5,O=C(N1CCC[C@@H](N2Cc3ccccc3NS2(=O)=O)C1)C1(c2cccc(Br)c2)CCC1,504.45,4.182,3,1,69.72,3,5
D009N6,O=C(NCc1cccc(N2CCCCS2(=O)=O)c1)c1cccn2c(C3CCOCC3)nnc12,469.567,4.506,7,1,105.9,5,5
D009N7,O=C(O)c1cccc(C(=O)N2CCC(NC(=O)C(c3ccc(F)cc3)N3CCNCC3)CC2)c1,468.529,1.892,5,3,101.98,6,4
D009N9,COc1cccc(Cn2nc(C)c(C(=O)NCc3ccc(N4CCCCS4(=O)=O)cc3)c2C)c1,482.606,4.036,6,1,93.53,7,4
D009NA,COc1cccnc1C1(C(=O)NC2(Cc3cccnc3)CCS(=O)(=O)CC2)CCOCC1,459.568,1.288,7,1,107.48,6,4
D009NB,O=C(NCc1ccc(N2CCCCS2(=O)=O)cc1)C1(c2ccc(Cl)cc2)CCOCC1,462.999,4.329,4,1,75.71,5,4
D009NC,COc1cccc(CC2(NC(=O)c3ccc(OCC4(C)COC4)cc3)CCS(=O)(=O)CC2)c1,473.591,3.639,6,1,90.93,8,4
D009ND,COc1cccc(C2(CC(=O)N[C@@H]3CCN(Cc4ccccc4Br)C3)CCNCC2)c1,486.454,3.637,4,2,53.6,7,4
D009NE,COc1ccccc1CC1(NC(=O)c2cnc(=O)n(C3CCOCC3)c2)CCS(=O)(=O)CC1,475.567,2.648,8,1,116.59,6,4
D009NF,COc1ccccc1C1(CC(=O)Nc2ccccc2N2CCC(C(=O)O)CC2)CCNCC1,451.567,2.902,5,3,90.9,7,4
D009NG,O=C(N[C@@H]1CCN(Cc2cccc(Cl)c2)C1)C1(Cc2ccccc2)CCS(=O)(=O)CC1,461.027,3.682,4,1,66.48,6,4
D009NH,O=C(N[C@H]1CC[C@H](NC(=O)C2(Cc3ccc(Cl)cc3)CCS(=O)(=O)CC2)CC1)c1ccccc1Cl,537.509,5.069,4,2,92.34,6,4
D009NI,O=C(CC1(c2cccc(Br)c2)CCC1)NCc1cc(F)c(OCC2CCOCC2)c(F)c1,508.403,5.846,3,1,47.56,8,4
D009NJ,O=C(CC1(c2cccc(Cl)c2)CCOCC1)N[C@@H]1CCN(c2ncnc3ccccc23)C1,450.97,4.11,5,1,67.35,5,5
D009NK,O=C1c2c(F)cccc2CN1[C@H]1CCCN(C(=O)C2(Cc3cccc(F)c3)CCC(F)(F)CC2)C1,488.525,5.213,2,0,40.62,4,5
D009NL,O=C(N[C@@H]1CCN(Cc2ccccc2Cl)C1)C1(Cc2ccccc2Cl)CCS(=O)(=O)CC1,495.472,4.304,4,1,66.48,6,4
D009NM,O=C(N[C@H]1CCCN(c2ncnc3ccccc23)C1)C1(Cc2ccccc2)CCS(=O)(=O)CC1,478.618,3.786,6,1,92.26,5,5
D009NN,O=C(N[C@@H]1CCN(Cc2ccccc2Cl)C1)C1(Cc2ccc(F)cc2)CCS(=O)(=O)CC1,479.017,3.843,4,1,66.48,6,4
D009NO,COc1ccccc1Cn1cnc(CNC(=O)C2(Cc3ccccc3Cl)CCOCC2)c1,453.97,3.897,5,1,65.38,8,4
D009NP,O=C(CC1(c2cccc(F)c2)CCC1)NCC1CCN(Cc2cccc(Br)c2)CC1,473.43,5.813,2,1,32.34,7,4
D009NQ,COc1ccc(C2(CC(=O)NCC3CCN(Cc4ccccc4Cl)CC3)CCOCC2)cc1,471.041,4.21,4,1,50.8,8,4
D009NR,O=C(C1CCCN(c2ncnc3ccccc23)C1)N1CC[C@@H](N2Cc3ccccc3NC2=O)C1,456.55,2.71,5,1,81.67,3,6
D009NS,CC(C)(CC(=O)N[C@H]1CCN(Cc2cccc(Br)c2)C1)c1ccccc1Cl,449.82,5.492,2,1,32.34,6,3
D009NX,CC(=O)N1CCC(n2cc(C(=O)NC3CCN(Cc4ccc(Br)cc4)CC3)cn2)CC1,488.43,3.009,5,1,70.47,5,4
D009NY,O=C(N[C@@H]1CCN(Cc2ccc(Br)cc2)C1)c1ccnc(OCC2CCOCC2)n1,475.387,2.96,6,1,76.58,7,4
D009NZ,COc1ccccc1CC1(C(=O)N[C@H]2CCN(Cc3ccc(Br)cc3)C2)CCOCC1,487.438,3.833,4,1,50.8,7,4
D009O1,O=C(N[C@H]1CCN(Cc2ccccc2Br)C1)C1CCCN(c2ncnc3ccccc23)C1,494.437,4.393,5,1,61.36,5,5
D009O2,O=C(N[C@@H]1CCN(Cc2ccncc2)C1)C1(Cc2cccc(Br)c2)CCOCC1,458.4,2.666,4,1,54.46,6,4
D009O4,O=C(Cn1c(C2CCC2)nc2cccc(F)c21)N[C@H]1CCN(Cc2cccc(Br)c2)C1,485.401,4.511,4,1,50.16,6,5
D009O5,CC(=O)N1CCC(n2cc(C(=O)N[C@H]3CCN(Cc4ccc(Br)cc4)C3)cn2)CC1,474.403,2.651,5,1,70.47,5,4
D009O6,O=C(N[C@@H]1CCN(C2CCOCC2)C1)C1(Cc2cccc(Br)c2)CCOCC1,451.405,2.561,4,1,50.8,5,4
D009O7,O=C(N[C@H]1CCN(Cc2cccc(Br)c2)C1)c1ncccc1OCC1CCOCC1,474.399,3.273,5,1,63.69,7,4
D009O8,O=C(N[C@H]1CCN(Cc2cccc(Br)c2)C1)c1ccc2nnc(C3CCOCC3)n2c1,484.398,4.978,6,1,71.76,5,5
D009O9,COc1cccc(CN2CCC(NC(=O)c3cccn4c(C5CCOCC5)nnc34)CC2)c1,449.555,4.453,7,1,80.99,6,5
D009OA,O=C(Cn1c(C2CCOCC2)nc2cccc(F)c21)N[C@@H]1CCN(c2ncnc3ccccc23)C1,474.54,3.322,7,1,85.17,5,6
D009OB,CN1CCN(c2cncc(C(=O)N[C@H]3CCN(Cc4ccccc4Br)C3)c2)CC1,458.404,2.693,5,1,51.71,5,4
D009OC,O=C(NC1CCN(Cc2cc(F)ccc2F)CC1)c1cccn2c(C3CCOCC3)nnc12,455.509,4.86,6,1,71.76,5,5
D009OD,O=C(CC1(c2cccc(Cl)c2)CCOCC1)N[C@H]1CCN(Cc2ccccc2Br)C1,491.857,4.54,3,1,41.57,6,4
D009OF,O=C(CC1(c2cccc(Cl)c2)CCOCC1)N1CCCC(Oc2ncnc3ccccc23)C1,465.981,4.196,5,0,64.55,5,5
D009OG,O=C(CC1(c2ccccc2)CCOCC1)N[C@@H]1CCN(Cc2ccc(Br)cc2)C1,457.412,3.918,3,1,41.57,6,4
D009P0,NCC1(Cc2ccccc2Cl)CCN(C(=O)C2(c3ccccc3Br)CC2)CC1,461.831,5.187,2,1,46.33,5,4
D009OH,O=C(NCC1CCN(Cc2ccccc2Cl)CC1)C1(Cc2ccccc2Cl)CCS(=O)(=O)CC1,523.526,4.857,4,1,66.48,7,4
D009OI,O=C(N[C@H]1CCN(Cc2ccccc2Br)C1)C1(Cc2cccnc2)CCOCC1,458.4,2.666,4,1,54.46,6,4
D009OJ,CN1CCN(c2ccc(F)cc2NC(=O)Cn2c(C3CCOCC3)nc3c(F)cccc32)CC1,469.536,2.905,6,1,62.63,5,5
D009OK,CC1(C)C(=O)NCc2cc(NC(=O)Cn3c(C4CCOCC4)nc4c(F)cccc43)ccc21,450.514,2.601,5,2,85.25,4,5
D009OL,O=C(N1CCCC(c2nnc(C3CCC3)o2)C1)C1(Cc2cccc(Cl)c2)CCS(=O)(=O)CC1,492.041,4.258,6,0,93.37,5,5
D009OM,COc1cccc(CC2(C(=O)N3CCC[C@@H](N4Cc5ccccc5NC4=O)C3)CCS(=O)(=O)CC2)c1,511.644,2.448,5,1,96.02,5,5
D009ON,CC1(C)C(=O)NCc2c(NC(=O)Cn3c(C4CCOCC4)nc4cccc(F)c43)cccc21,450.514,2.601,5,2,85.25,4,5
D009OO,O=C1c2cccc(F)c2CN1[C@@H]1CCN(C(=O)C2(Cc3ccccc3Cl)CCS(=O)(=O)CC2)C1,505.011,3.469,4,0,74.76,4,5
D009OP,O=C(NCc1ccncc1)N[C@@H]1CCN(C(=O)Cn2c(C3CCOCC3)nc3cc(F)ccc32)C1,480.544,1.131,6,2,101.38,6,5
D009OQ,O=C(CC1(c2cccc(Cl)c2)CCNCC1)NC1(Cc2cccc(F)c2)CCS(=O)(=O)CC1,493.044,4.114,4,2,75.27,6,4
D009OR,Cc1ccc2c(c1)COC21CCN(C(=O)c2cnn(CC3CCN(Cc4ccccc4)CC3)c2)CC1,484.644,4.304,5,0,50.6,5,6
D009OS,Cc1cc(NC(=O)c2cnc3cc(C4CCOCC4)nn3c2)n(CC2CCN(Cc3ccccc3)CC2)n1,513.646,3.256,8,1,89.58,7,6
D009OT,O=C(NCC1(Cc2cccnc2)CCC(F)(F)CC1)C1(Cc2ccccc2)CCS(=O)(=O)CC1,490.616,4.235,4,1,76.13,7,4
D009OU,N[C@H]1CC[C@H](NCc2cccc(C(=O)NC3CCN(Cc4ccc(C(=O)O)cc4)CC3)c2)CC1,464.61,3.18,5,4,107.69,8,4
D009OV,O=C(NC1(Cc2cccc(F)c2)CCS(=O)(=O)CC1)c1cccc(CNC2CCNCC2)c1,473.614,3.412,5,3,87.3,7,4
D009OW,Cc1cc(NC(=O)C(c2ccc(F)cc2)N2CCNCC2)n(CC2CCN(Cc3ccccc3)CC2)n1,504.654,3.49,6,2,65.43,8,5
D009OX,CC(C)(C)c1nnc(C2CCCN(C(=O)CC3(c4cccc(Br)c4)CCNCC3)C2)o1,489.458,4.27,5,1,71.26,4,4
D009OY,COc1cccc(CC2(CNC(=O)c3c(C)nn(Cc4cccc(C)c4)c3C)CCNCC2)c1,460.622,4.591,5,2,68.18,8,4
D009P1,NC1CCN(Cc2ccccc2C(=O)NC2CCN(Cc3ccc(C(=O)O)cc3)CC2)CC1,450.583,2.666,5,3,98.9,7,4
D009P2,O=C(N[C@@H]1CCN(Cc2ccc(Br)cc2)C1)C1(c2ccccc2F)CCNCC1,460.391,4.144,3,2,44.37,5,4
D009P3,O=C(CC1(c2cccc(Br)c2)CCOCC1)N1CCC(c2[nH]nc3ccccc23)CC1,482.422,5.004,3,1,58.22,4,5
D009P4,O=C(NCC1CCN(Cc2ccccn2)CC1)C1(c2ccc(Br)cc2)CCOCC1,472.427,3.569,4,1,54.46,6,4
D009P5,O=C(O)c1ccc(S(=O)(=O)NC2CCN(C(=O)CC3(c4cccc(Cl)c4)CCNCC3)CC2)cc1,520.051,2.759,5,3,115.81,7,4
D009P6,Cc1cc(C(=O)NCC2CCN(Cc3ccc(Br)cc3)CC2)nn1Cc1cccc(F)c1,499.428,5.126,4,1,50.16,7,4
D009W9,CCS(=O)(=O)N[C@@H]1CCCN(C(=O)c2nccn2Cc2ccc(Br)cc2)C1,455.378,2.443,5,1,84.3,6,3
D009P7,O=C(N[C@H]1CC[C@H](NC(=O)c2cccc(F)c2)CC1)c1ccc(N2CCCCCC2=O)cc1,451.542,4.191,3,2,78.51,5,4
D009P8,COc1cccc(CC2(C(=O)NCc3cc(F)c(OC4CCOCC4)c(F)c3)CCNCC2)c1,474.548,3.391,5,2,68.82,8,4
D009P9,O=C(O)c1cccc(C(=O)NC2CCN(C(=O)c3ccc(S(=O)(=O)NC4CCNCC4)cc3)CC2)c1,514.604,1.95,6,4,144.91,7,4
D009PA,COc1ccccc1Cn1cncc1CNC(=O)C1(Cc2ccc(Cl)cc2)CCNCC1,452.986,3.387,5,2,68.18,8,4
D009PB,O=C(c1ncccc1OCC1CCOCC1)N1CCOC2(C1)CN(C(c1ccccc1)c1ccccc1)C2,513.638,3.428,6,0,64.13,7,6
D009PC,NC1CCN(Cc2cccc(C(=O)NC3CCN(Cc4ccccc4C(=O)O)CC3)c2)CC1,450.583,2.666,5,3,98.9,7,4
D009PD,N[C@H]1CC[C@H](NCc2ccc(C(=O)NC3(Cc4ccc(F)cc4)CCS(=O)(=O)CC3)cc2)CC1,487.641,3.775,5,3,101.29,7,4
D009PE,O=C(N1CCC[C@@H](N2Cc3ccccc3NS2(=O)=O)C1)C1(Cc2ccccc2Br)CCOCC1,548.503,3.162,4,1,78.95,4,5
D009PF,COc1cccc(C2=NC3(CCN(C(=O)C4(c5cccc(Cl)c5)CCOCC4)CC3)C(=O)N2)c1,481.98,3.531,5,1,80.23,4,5
D009PG,CN1CCN(c2cncc(C(=O)N3CCC(N4Cc5ccccc5NS4(=O)=O)CC3)c2)CC1,470.599,1.139,6,1,89.09,3,5
D009PH,COc1ccccc1CC1(NC(=O)Cn2c(=O)[nH]c3cccc(F)c32)CCS(=O)(=O)CC1,461.515,2.005,6,2,110.26,6,4
D009PI,CC(C)(C)c1noc(C2CCN(C(=O)C3(c4ccc(Br)cc4)CCOCC3)CC2)n1,476.415,3.989,5,0,68.46,3,4
D009PJ,COc1ccc(Cn2cncc2C(=O)NC2(Cc3cccc(OC)c3)CCS(=O)(=O)CC2)cc1,483.59,3.379,7,1,99.52,8,4
D009PK,COc1ccc(F)cc1CN1CCC(NC(=O)C2(Cc3ccc(Cl)cc3)CCOCC2)CC1,475.004,4.176,4,1,50.8,7,4
D009PL,COc1cccc(CC2(C(=O)N[C@@H]3CCN(Cc4ccncc4)C3)CCS(=O)(=O)CC2)c1,457.596,1.723,6,1,88.6,7,4
D009PM,COCCC1(C(=O)NC2CCN(Cc3ccc(F)cc3Cl)CC2)CCS(=O)(=O)CC1,460.999,2.501,5,1,75.71,7,3
D009PN,O=C(Nc1ccccc1F)NC1CCN(C(=O)Cn2c(C3CC3)nc3ccc(F)cc32)CC1,453.493,2.948,4,2,79.26,5,5
D009PO,COc1cc(CNC(=O)C2(c3ccccc3OC)CCOCC2)ccc1OC1CCOCC1,455.551,3.173,6,1,75.25,8,4
D009PP,NC1CCN(C(=O)c2ccc(C(=O)NC3(Cc4ccc(Cl)cc4)CCS(=O)(=O)CC3)cc2)CC1,504.052,3.518,5,2,109.57,5,4
D009PQ,COc1ccc(CC2(CN)CCN(C(=O)CC3(c4cccc(C)c4)CCNCC3)CC2)cc1,449.639,3.472,4,2,67.59,7,4
D009PR,COc1cccnc1C1(C(=O)N2CCC[C@H](N3Cc4ccccc4NS3(=O)=O)C2)CCOCC1,486.594,1.377,6,1,101.07,4,5
D009PS,O=C(NC1(Cc2ccc(Cl)cc2)CCS(=O)(=O)CC1)c1cncc(OCC2CCC2)c1,462.999,4.174,5,1,85.36,7,4
D009PT,O=C(c1cccn2c(C3CCOCC3)nnc12)N1CCC(NS(=O)(=O)c2cccc(Br)c2)CC1,548.463,4.576,7,1,105.9,5,5
D009PU,O=C(CC1(c2cccc(Br)c2)CCC1)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,495.505,6.272,2,0,23.55,5,5
D009PV,O=C(c1cnc2c(C3CC3)cnn2c1)N1CCC[C@@H](N2Cc3ccccc3NS2(=O)=O)C1,452.54,1.745,6,1,99.91,3,6
D009PW,COc1ccc(CC2(C(=O)NCc3cncn3Cc3ccc(Br)cc3)CCNCC2)cc1,497.437,3.563,5,2,68.18,8,4
D009PX,COc1cc(CNC(=O)C2(Cc3cccc(F)c3)CCNCC2)ccc1OC1CCOCC1,456.558,2.962,5,2,68.82,8,4
D009Q1,O=C(Cn1c(C2CCOCC2)nc2cc(F)ccc21)NC1(c2cccc(Br)c2)CCOCC1,516.411,3.82,5,1,65.38,5,5
D009Q2,O=C(c1cccc(Br)c1)N1CCC(NC(=O)C2(c3ccccc3Cl)CCC2)CC1,475.814,5.714,2,1,49.41,4,4
D009Q3,O=C(Nc1cccc(Br)c1)NC1CCN(C(=O)C2(c3cccc(Cl)c3)CCOCC2)CC1,520.855,4.444,3,2,70.67,4,4
D009Q4,Cc1ccc(NC(=O)NC2CCN(C(=O)C3(c4cccc(Cl)c4)CCOCC3)CC2)cc1,455.986,4.083,3,2,70.67,4,4
D009Q5,O=C1Nc2ccccc2CN1[C@@H]1CCCN(C(=O)C2(c3cccc(Cl)c3)CCOCC2)C1,453.97,3.476,3,1,61.88,3,5
D009Q6,COc1ccc(C2(C(=O)N3CCC(NC(=O)Nc4ccccc4Br)CC3)CCC2)cc1,486.41,4.496,3,2,70.67,5,4
D009Q7,O=C(Nc1ccc(F)cc1)NC1CCN(C(=O)C2(c3ccc(Br)cc3)CCOCC2)CC1,504.4,3.983,3,2,70.67,4,4
D009Q8,COc1ccccc1C1(C(=O)N2CCC3(CC2)Cc2ccc(F)cc2NC3=O)CCOCC1,452.526,2.747,4,1,67.87,3,5
D009Q9,O=C(NCC1CCN(Cc2ccccc2Cl)CC1)C1(c2cccc(Br)c2)CC1,461.831,5.544,2,1,32.34,6,4
D00B1G,CC(C)(C(=O)N1CCC2(CCNC(=O)CN2)CC1)c1ccccc1Br,408.34,3.003,3,2,61.44,2,3
D009QB,COc1ccc(F)cc1CN1CCC(NC(=O)C2(Cc3ccc(F)cc3)CCS(=O)(=O)CC2)CC1,506.615,3.655,5,1,75.71,7,4
D009QC,COc1ccccc1C1(C(=O)N2CCC(NC(=O)c3ccc(Br)cc3)CC2)CCOCC1,501.421,4.248,4,1,67.87,5,4
D009QD,COc1cccnc1C1(C(=O)N2CCC[C@H](N3Cc4cc(F)ccc4C3=O)C2)CCOCC1,453.514,2.278,5,0,71.97,4,5
D009QE,COc1ccc(CC2(CNC(=O)Cc3c[nH]c4cccc(Br)c34)CCOCC2)cc1,471.395,4.448,3,2,63.35,7,4
D009QF,O=C(NCC1CCN(Cc2ccccc2Cl)CC1)C1(CC2CCC2)CCS(=O)(=O)CC1,467.075,4.665,4,1,66.48,7,4
D009QH,COc1ccc(C2(CC(=O)NCC3(c4ccccc4OC)CCOCC3)CCOCC2)cc1,453.579,3.034,5,1,66.02,8,4
D009QI,O=C1Nc2ccccc2CN1[C@H]1CCCN(C(=O)C2(c3ccc(Br)cc3)CCOCC2)C1,498.421,3.652,3,1,61.88,3,5
D009WH,CN1CCc2cccc(NC(=O)CC3(c4cccc(Br)c4)CCOCC3)c2C1=O,457.368,3.129,3,1,58.64,4,4
D009QJ,COc1cccc(OC2CCCN(C(=O)C3(Cc4ccccc4)CCS(=O)(=O)CC3)C2)n1,458.58,3.843,6,0,85.8,6,4
D009QK,COc1ccc(C2(CC(=O)NC3(c4ccccc4Br)CCOCC3)CCOCC2)cc1,488.422,3.901,4,1,56.79,6,4
D009QL,COc1cccc2c1NC(=O)C21CCN(C(=O)C2(c3ccc(Br)cc3)CCOCC2)CC1,499.405,3.645,4,1,67.87,3,5
D009QM,COc1ccc(CC2(NC(=O)CC(C)(C)c3ccccc3OC)CCS(=O)(=O)CC2)cc1,459.608,4.309,5,1,81.7,8,3
D009QN,O=C(CC1(c2ccc(Br)cc2)CCC1)NC1CCN(Cc2ccc(F)c(Cl)c2)CC1,493.848,6.24,2,1,32.34,6,4
D009QO,O=C(c1cnc(=O)n(C2CCOCC2)c1)N1CCC[C@H](N2Cc3ccccc3NS2(=O)=O)C1,473.555,1.57,7,1,113.84,3,5
D009WV,CC(C)Oc1c(F)cccc1NC(=O)CC1(c2cccc(Br)c2)CCOCC1,450.348,4.695,3,1,47.56,6,3
D009QP,O=C(N[C@H]1CC[C@H](NC(=O)C2(Cc3ccccc3)CCS(=O)(=O)CC2)CC1)C1CCCCC1,474.667,4.021,4,2,92.34,6,4
D009QQ,COc1cc(C(=O)N2CCC[C@H](N3Cc4ccccc4NS3(=O)=O)C2)ccc1OC1CCOCC1,501.605,2.334,6,1,97.41,5,5
D009QR,O=C(Cn1c(C2CCC2)nc2cccc(F)c21)N1CCC[C@H](N2Cc3ccc(F)cc3C2=O)C1,464.516,3.858,4,0,58.44,4,6
D009QS,COc1ccc(CC2(NC(=O)c3cncn3Cc3ccccc3OC)CCS(=O)(=O)CC2)cc1,483.59,3.379,7,1,99.52,8,4
D009QT,O=C(c1ccnc(OC2CCOCC2)n1)N1CCC(NS(=O)(=O)c2cccc(F)c2)CC1,464.519,1.726,7,1,110.72,6,4
D009QU,Cc1ccc(Cn2nc(C)c(C(=O)N3CCC(N4Cc5ccccc5NS4(=O)=O)CC3)c2C)cc1,493.633,3.476,5,1,87.54,4,5
D009QV,COc1ccccc1CC1(NC(=O)c2cc(C)nn2Cc2ccccc2F)CCS(=O)(=O)CC1,485.581,4.137,6,1,90.29,7,4
D009QW,COc1ccc(CC2(CN)CCN(C(=O)CC3(c4ccccc4F)CCNCC3)CC2)cc1,453.602,3.196,4,2,67.59,7,4
D009QX,Cc1ccccc1C1(CC(=O)NCC2(Cc3ccncc3)CCC(F)(F)CC2)CCNCC1,455.593,4.536,3,2,54.02,7,4
D009QY,COc1ccccc1C1(C(=O)NCc2ccc(N3CCCCS3(=O)=O)cc2)CCOCC1,458.58,3.622,5,1,84.94,6,4
D009QZ,O=C(N[C@H]1CCCN(c2ncnc3ccccc23)C1)C1(c2ccc(Br)cc2)CCC1,465.395,5.664,4,1,58.12,4,5
D009R0,O=C1c2c(F)cccc2CN1[C@@H]1CCCN(C(=O)C2(c3ccc(Br)cc3)CC2)C1,457.343,4.514,2,0,40.62,3,5
D009R2,COc1cccnc1C1(C(=O)N2CCC(CN3Cc4c(F)cccc4C3=O)CC2)CCOCC1,467.541,2.473,5,0,71.97,5,5
D009R3,NCC1(c2ccccc2F)CCN(C(=O)Cn2c(C3CCOCC3)nc3ccc(F)cc32)CC1,468.548,2.755,5,1,73.38,5,5
D009R4,COc1ccc(CC2(NC(=O)c3cncc(N4CCN(C)CC4)c3)CCS(=O)(=O)CC2)cc1,472.611,2.217,7,1,91.84,6,4
D009R8,COc1ccc(C2(CC(=O)NC3CCN(Cc4ccccc4C(=O)O)CC3)CCNCC2)cc1,465.594,2.812,5,3,90.9,8,4
D009R9,COc1ccc(F)c(CN2CCC(NC(=O)C3(c4cccc(OC)n4)CCOCC3)CC2)c1,457.546,3.295,6,1,72.92,7,4
D009RA,Cc1ccc(CN2CC[C@@H](NC(=O)C3(c4cccc(Br)c4)CCOCC3)C2)cc1,457.412,4.616,3,1,41.57,5,4
D009RB,O=C1CN(C(=O)C2(Cc3ccccc3F)CCS(=O)(=O)CC2)CCC2(CCNC2)N1,437.537,0.728,5,2,95.58,3,4
D009RC,O=C1CCN(C(=O)C2(c3cccc(Br)c3)CCC2)CC2(CCNC2)N1,406.324,2.245,3,2,61.44,2,4
D009RM,O=C(O)C1CCN(c2ccccc2NC(=O)C2(Cc3ccccc3Cl)CCS(=O)(=O)CC2)CC1,505.036,3.745,5,2,103.78,6,4
D009RW,NC1CCN(c2ncccc2NC(=O)C2(c3ccccc3Br)CCOCC2)CC1,459.388,3.569,5,2,80.48,4,4
D009RN,CN1CCC(COc2cccc(F)c2NC(=O)c2cccc(C(=O)NC3CCNCC3)c2)CC1,468.573,3.222,5,3,82.7,7,4
D009RO,O=C(NC1(Cc2ccccc2Cl)CCS(=O)(=O)CC1)C1(CC2CCC2)CCNCC1,453.048,4.383,4,2,75.27,6,4
D009RP,CN1CCC(COc2ccccc2NC(=O)C2(Cc3cccc(Cl)c3)CCOCC2)CC1,457.014,4.066,4,1,50.8,7,4
D009RQ,O=C(CC1(c2cccc(Cl)c2)CCOCC1)Nc1ccccc1S(=O)(=O)NC1CCNCC1,492.041,3.424,5,3,96.53,7,4
D009RR,NC1CCN(C(=O)c2ccccc2C(=O)N2CC3(CCOCC3)Cc3c(F)cccc32)CC1,451.542,2.976,4,1,75.87,2,5
D009RS,COc1cccc(CC2(NC(=O)C3(Cc4ccccc4Cl)CCNCC3)CCOCC2)c1,457.014,3.928,4,2,59.59,7,4
D009RT,COc1ccccc1C1(CC(=O)NC2(c3cccc(Br)c3)COC2)CCOCC1,460.368,3.185,4,1,56.79,6,4
D009RU,O=C(N(Cc1ccc(Cl)cc1)C1COC1)C1(c2ccc(Br)cc2)CCOCC1,464.787,4.542,3,0,38.77,5,4
D009SC,O=C(NC1(c2ccccc2Br)CC1)C1(Cc2ccccc2F)CCS(=O)(=O)CC1,480.399,4.277,3,1,63.24,5,4
D009RV,O=C(Cn1c(C2CCOCC2)nc2cccc(F)c21)NCc1cccc(OC2CCOCC2)n1,468.529,2.749,7,1,87.5,7,5
D009RX,COc1ccc(CC2(NC(=O)c3nccnc3OC3CCOCC3)CCS(=O)(=O)CC2)cc1,475.567,2.078,8,1,116.71,7,4
D009RY,O=C(NC1(c2ccccc2Br)CCOCC1)c1nccc(OC2CCOCC2)n1,462.344,2.833,6,1,82.57,5,4
D009RZ,O=C(NC1(c2ccccc2Cl)CCNCC1)C1(Cc2ccccc2)CCS(=O)(=O)CC1,461.027,3.554,4,2,75.27,5,4
D009S0,O=C(NC1(Cc2ccccc2)CCS(=O)(=O)CC1)C1(c2ccccc2Br)CC1,462.409,4.776,3,1,63.24,5,4
D009S2,COc1cccc(-n2nc(C(=O)NCC3(Cc4ccccc4Br)CCOCC3)cc2C)c1,498.421,4.823,5,1,65.38,7,4
